package_path,original_path,size_bytes,sha256,modified_utc,category,paper_sections,run_id,status,redistributable,notes
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/manifests/E2_0_ACCESS_LOG.json,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\manifests\E2_0_ACCESS_LOG.json,428,354b4f5e3259a6f535ede04070dcd0a10f0cddc62e6fa86e4594211f80dba582,2026-09-06T03:53:19.544691+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/manifests/FOLD_DESIGN.json,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\manifests\FOLD_DESIGN.json,10927,d718b78616a9bc9969eb82ce64baa8605a951d0db152a38aa580091457915249,2026-09-06T03:53:19.577415+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/manifests/applicability_feasibility.csv,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\manifests\applicability_feasibility.csv,311,ddda94563ff7ebb384b5b2544ce369241130ec6c2dcb28551d3a85c425c1cf02,2026-09-06T03:58:10.087204+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/manifests/fold_training_admissible_basis.csv,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\manifests\fold_training_admissible_basis.csv,752,f0ba428046f70dfd13bb50d68eae59763fc8ce8479bd6b234c8d05bb02d3904a,2026-09-06T03:53:19.544192+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/manifests/heldout_discharge_hostility.csv,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\manifests\heldout_discharge_hostility.csv,2541,a8684bbd00d9e6fba74859c6b901ee357a3202d17f9b1848aa4aef1314fc3e08,2026-09-06T03:58:10.249556+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/outer_fold_assignment.csv,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\outer_fold_assignment.csv,2074,61431d67c090d3bf98f08294ce101d4133628aeee5476f7d99398aa68f008c86,2026-09-06T03:53:06.897539+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/outer_fold_balance.csv,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\outer_fold_balance.csv,202,d4bafe50e602280973c08320ed4230b7759a2c271f170e5da16b15c01bb57ea7,2026-09-06T03:53:06.907437+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/scripts/e2_0_a_folds.py,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\scripts\e2_0_a_folds.py,17919,089d05df60ef9690731bdc495cd11438cc5570c74ce7a15de2fb6059ad30340e,2026-09-06T03:52:57.621360+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/scripts/e2_0_b_policies.py,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\scripts\e2_0_b_policies.py,27066,53132d4027e9ad3ea35f60f054f59a26aa33acc869d9d1ab2ceb72a3233c6c32,2026-09-06T03:57:36.875833+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/11_Descendant_Case_C_Contract/E2_0_protocol/scripts/e2_0_c_feasibility.py,D:\SIR_paper\DIIID_example\S7\E2_0_protocol_and_resampling_freeze\scripts\e2_0_c_feasibility.py,5601,6a83195276e7008e584b5ae375d358c6bd625065b4a39f7b8cf367f3e1132451,2026-09-06T03:58:09.465165+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.0-DISCOVERY-EPOCH2-PROTOCOL-V1,CANONICAL,yes,"The descendant claim-branch contract: six deterministic folds, access policy, search budget, qualification policy, stop rule."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_ACCEPTANCE_CHECKS.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_ACCEPTANCE_CHECKS.json,3339,10daacbd55e6ab2dd7c8d24cc3eadfbec054301baed0b2ff4f3105f9a2fd6b2c,2026-09-06T05:24:38.232084+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_ACCESS_AUDIT.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_ACCESS_AUDIT.json,6108,d1d37754606e8e32ca9819e698e4ec127ed9aef2db18fa75f61327ed1deea443,2026-09-06T05:19:48.877992+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_AUDIT_REPORT.md,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_AUDIT_REPORT.md,8199,3bb94e3f825a013ee9821c79359c6e4f44fc68c6473947147c816b036783886a,2026-09-06T05:24:00.944432+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_CLAIM_BOUNDARY.md,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_CLAIM_BOUNDARY.md,3898,1d22c6c69b966398da6f24a7adce7fbe435dfc6c00553e401769c8e169466b2e,2026-09-06T05:21:26.687721+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_CROSSFITTED_METRICS.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_CROSSFITTED_METRICS.json,3931,c2adaabc1ca9e46dc68890893f5235c4645da6136fef62fea583c6f74f384410,2026-09-06T05:24:38.231053+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_FINAL_RESULT.md,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_FINAL_RESULT.md,5208,0dc2aa31db92ed2db8932a6d138fe5333aea655a27c0bfa225a18cf6bf53f58b,2026-09-06T05:22:30.426441+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_FREEZE.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_FREEZE.json,8275,25300460534ea0ff2708374c0c491343ed930018b604e2a499a58163be71f53d,2026-09-06T05:24:38.291494+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_GATE_TABLE.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_GATE_TABLE.json,1591,dcb911fdc316ece7fe1a08d0d83985469ec8274438ea0683d30816d690982c7a,2026-09-06T05:24:38.230404+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_MANUSCRIPT_RESULT.md,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_MANUSCRIPT_RESULT.md,3618,dee7e1fc08cc1e56e9bc180c58fd92886cacd0d9421608179a05b93fb7b5c4d8,2026-09-06T05:21:44.290732+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_RESULT.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_RESULT.json,6342,beff3124035eaac5788ae68654a5cf32310702431dde465e93361a361e887971,2026-09-06T05:24:38.230404+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_SUPPORT_FREEZES.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_SUPPORT_FREEZES.json,5992,a80373fd6fcf74f412ac60330c39c151b747b11e0b955b841e46509bbe19de87,2026-09-06T05:19:48.877236+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/E2_1_SUPPORT_STABILITY.md,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\E2_1_SUPPORT_STABILITY.md,3072,e474cbe28bb13eb545ea091757e44ef3a88fc43244450b08a46b1e5330251f68,2026-09-06T05:21:02.543455+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/MANIFEST.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\MANIFEST.json,2179,dd3153bcb0b3f66870401ce33fc12d36777573d599b0c099b8b244fae1c74bba,2026-09-08T00:51:17.558923+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/README.md,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\README.md,4699,1002d2ad890c9e13897a7d199d4977f257f2b09ada84577e2e153d9b55f0b192,2026-09-06T05:24:25.846354+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/baseline_results.csv,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\baseline_results.csv,887,d837fbcfba03ab8aeb0b14732b1bd1212995cc64024e9626fc45cb4d28e1b8c6,2026-09-06T05:24:38.226326+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/constructor_recurrence.csv,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\constructor_recurrence.csv,66,80324b0a8f588f186038e26eeecded4d1cdb2157af7cb3e51d2b0a8eb7be8967,2026-09-06T05:24:38.219400+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/coordinate_recurrence.csv,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\coordinate_recurrence.csv,1467,fec7a9d9c4b8383840dbed19c51b9e1dcdb9dfe00afedea594cfa65d6df9f38f,2026-09-06T05:24:38.217094+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/fold_development_metrics.csv,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\fold_development_metrics.csv,2192,14d83da24d0662ca312e06fec3f420deda116cde891dff20584e1aceb8f5ee6f,2026-09-06T05:24:38.227849+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/fold_selected_supports.csv,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\fold_selected_supports.csv,3796,d2e8100efdd7a6b33de3c2af20ee53c9a50c6f61fceaf60c153672071d1997df,2026-09-06T05:19:48.870006+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_0_identities.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_0_identities.json,1109,fc712648c1810b49903a8d344acf670136c8b0b46fb5b73699084fc3c291707e,2026-09-06T05:07:13.276395+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_0_result.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_0_result.json,2336,c94ff14b36a918c25f776b643200547dad2f0eb9df13a5aab21c346dd85aa637,2026-09-06T05:09:17.619267+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_1_identities.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_1_identities.json,1109,6ed51dbec50f6a4358a05eeb7552e30d58d18590a2cd0300c26581c855ddfcab,2026-09-06T05:09:17.657096+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_1_result.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_1_result.json,2400,65dc9eae229e5ba58509f890a5dd711452eff9f2286f26e55a02014b649ce09b,2026-09-06T05:11:21.169684+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_2_identities.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_2_identities.json,1109,50f61ee91f95293ca4744fef33d5271fb102e20b61554430808ef132730dd35a,2026-09-06T05:11:21.206449+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_2_result.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_2_result.json,2336,97edc3f8570b6b8ea855fed5031e7db50d36c9db6f89db8b05d29fce9c869f09,2026-09-06T05:13:20.066772+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_3_identities.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_3_identities.json,1109,cfe436ddfce86b36eb22bdcb5ab3a454bd7443cb85cf2f096b8618b36b63f643,2026-09-06T05:13:20.104400+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_3_result.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_3_result.json,2433,70d8cde215068b16646818c41d379d16a5eeada3dcb8871cbfbe9094afca4b76,2026-09-06T05:15:27.207722+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_4_identities.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_4_identities.json,1109,315007d123534ef67ec11ff7215e3039f61645b34582f04381fbdf873caa93a9,2026-09-06T05:15:27.248729+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_4_result.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_4_result.json,2417,4ae84b5abd522c1b49d02a1c5161c7530c3f39aaed7963c98fd32432721c8fbe,2026-09-06T05:17:42.187523+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_5_identities.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_5_identities.json,1109,6c257ac78953d58f193a9f294c70e4d1cd23d2159f0ac58e3a0f32090d422954,2026-09-06T05:17:42.227190+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/folds/fold_5_result.json,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\folds\fold_5_result.json,2387,bc3cbd795e9cccd5f6345e942d0e28625157752009c64484499dec074bacf5f5,2026-09-06T05:19:48.830563+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
05_DIII_D_RECONSTRUCTION/12_Six_Fold_Target_Cross_Fitting/heldout_block_results.csv,D:\SIR_paper\DIIID_example\S7\E2_1_crossfitted_discovery_and_qualification\heldout_block_results.csv,40922,d611123364093c387f561ee2525587ef60f6a0039c9452b898af68321c385a9a,2026-09-06T05:19:48.873036+00:00,qrec,Results 1.5; Supplement S7,D3D-SIR-S7.E2.1-CROSSFITTED-DISCOVERY-AND-QUALIFICATION-V1,CANONICAL,yes,"THE QUALIFIED POSITIVE RESULT. Six fold searches, six size-12 supports, per-fold records, V-RANGE integrity, per-discharge and per-block held-out results, baselines, cross-fitted metrics, gate table, access audit."
