dependency_group_id,linear_context,aggregate_coordinate,component_coordinates,n_members,exact_relation,evidence_class,all_members_admissible,n_inadmissible_members,inadmissible_members,status,vacuous_reason
DEP_RATIO_ece32,"RATIO(pinj_i,ece32)","RATIO(pinj,ece32)","RATIO(pinj_15l,ece32)|RATIO(pinj_15r,ece32)|RATIO(pinj_21l,ece32)|RATIO(pinj_21r,ece32)|RATIO(pinj_30l,ece32)|RATIO(pinj_30r,ece32)|RATIO(pinj_33l,ece32)|RATIO(pinj_33r,ece32)",9,"RATIO(pinj,ece32) = sum_i RATIO(pinj_i,ece32)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece32)|RATIO(pinj_21l,ece32)|RATIO(pinj_21r,ece32)|RATIO(pinj_33l,ece32)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_ece33,"RATIO(pinj_i,ece33)","RATIO(pinj,ece33)","RATIO(pinj_15l,ece33)|RATIO(pinj_15r,ece33)|RATIO(pinj_21l,ece33)|RATIO(pinj_21r,ece33)|RATIO(pinj_30l,ece33)|RATIO(pinj_30r,ece33)|RATIO(pinj_33l,ece33)|RATIO(pinj_33r,ece33)",9,"RATIO(pinj,ece33) = sum_i RATIO(pinj_i,ece33)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece33)|RATIO(pinj_21l,ece33)|RATIO(pinj_21r,ece33)|RATIO(pinj_33l,ece33)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_ece34,"RATIO(pinj_i,ece34)","RATIO(pinj,ece34)","RATIO(pinj_15l,ece34)|RATIO(pinj_15r,ece34)|RATIO(pinj_21l,ece34)|RATIO(pinj_21r,ece34)|RATIO(pinj_30l,ece34)|RATIO(pinj_30r,ece34)|RATIO(pinj_33l,ece34)|RATIO(pinj_33r,ece34)",9,"RATIO(pinj,ece34) = sum_i RATIO(pinj_i,ece34)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece34)|RATIO(pinj_21l,ece34)|RATIO(pinj_21r,ece34)|RATIO(pinj_33l,ece34)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_ece35,"RATIO(pinj_i,ece35)","RATIO(pinj,ece35)","RATIO(pinj_15l,ece35)|RATIO(pinj_15r,ece35)|RATIO(pinj_21l,ece35)|RATIO(pinj_21r,ece35)|RATIO(pinj_30l,ece35)|RATIO(pinj_30r,ece35)|RATIO(pinj_33l,ece35)|RATIO(pinj_33r,ece35)",9,"RATIO(pinj,ece35) = sum_i RATIO(pinj_i,ece35)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece35)|RATIO(pinj_21l,ece35)|RATIO(pinj_21r,ece35)|RATIO(pinj_33l,ece35)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_ece36,"RATIO(pinj_i,ece36)","RATIO(pinj,ece36)","RATIO(pinj_15l,ece36)|RATIO(pinj_15r,ece36)|RATIO(pinj_21l,ece36)|RATIO(pinj_21r,ece36)|RATIO(pinj_30l,ece36)|RATIO(pinj_30r,ece36)|RATIO(pinj_33l,ece36)|RATIO(pinj_33r,ece36)",9,"RATIO(pinj,ece36) = sum_i RATIO(pinj_i,ece36)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece36)|RATIO(pinj_21l,ece36)|RATIO(pinj_21r,ece36)|RATIO(pinj_33l,ece36)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_ece37,"RATIO(pinj_i,ece37)","RATIO(pinj,ece37)","RATIO(pinj_15l,ece37)|RATIO(pinj_15r,ece37)|RATIO(pinj_21l,ece37)|RATIO(pinj_21r,ece37)|RATIO(pinj_30l,ece37)|RATIO(pinj_30r,ece37)|RATIO(pinj_33l,ece37)|RATIO(pinj_33r,ece37)",9,"RATIO(pinj,ece37) = sum_i RATIO(pinj_i,ece37)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece37)|RATIO(pinj_21l,ece37)|RATIO(pinj_21r,ece37)|RATIO(pinj_33l,ece37)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_ece38,"RATIO(pinj_i,ece38)","RATIO(pinj,ece38)","RATIO(pinj_15l,ece38)|RATIO(pinj_15r,ece38)|RATIO(pinj_21l,ece38)|RATIO(pinj_21r,ece38)|RATIO(pinj_30l,ece38)|RATIO(pinj_30r,ece38)|RATIO(pinj_33l,ece38)|RATIO(pinj_33r,ece38)",9,"RATIO(pinj,ece38) = sum_i RATIO(pinj_i,ece38)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece38)|RATIO(pinj_21l,ece38)|RATIO(pinj_21r,ece38)|RATIO(pinj_33l,ece38)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_ece39,"RATIO(pinj_i,ece39)","RATIO(pinj,ece39)","RATIO(pinj_15l,ece39)|RATIO(pinj_15r,ece39)|RATIO(pinj_21l,ece39)|RATIO(pinj_21r,ece39)|RATIO(pinj_30l,ece39)|RATIO(pinj_30r,ece39)|RATIO(pinj_33l,ece39)|RATIO(pinj_33r,ece39)",9,"RATIO(pinj,ece39) = sum_i RATIO(pinj_i,ece39)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece39)|RATIO(pinj_21l,ece39)|RATIO(pinj_21r,ece39)|RATIO(pinj_33l,ece39)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_ece40,"RATIO(pinj_i,ece40)","RATIO(pinj,ece40)","RATIO(pinj_15l,ece40)|RATIO(pinj_15r,ece40)|RATIO(pinj_21l,ece40)|RATIO(pinj_21r,ece40)|RATIO(pinj_30l,ece40)|RATIO(pinj_30r,ece40)|RATIO(pinj_33l,ece40)|RATIO(pinj_33r,ece40)",9,"RATIO(pinj,ece40) = sum_i RATIO(pinj_i,ece40)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,ece40)|RATIO(pinj_21l,ece40)|RATIO(pinj_21r,ece40)|RATIO(pinj_33l,ece40)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqrott3,"RATIO(pinj_i,cerqrott3)","RATIO(pinj,cerqrott3)","RATIO(pinj_15l,cerqrott3)|RATIO(pinj_15r,cerqrott3)|RATIO(pinj_21l,cerqrott3)|RATIO(pinj_21r,cerqrott3)|RATIO(pinj_30l,cerqrott3)|RATIO(pinj_30r,cerqrott3)|RATIO(pinj_33l,cerqrott3)|RATIO(pinj_33r,cerqrott3)",9,"RATIO(pinj,cerqrott3) = sum_i RATIO(pinj_i,cerqrott3)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqrott3)|RATIO(pinj_15l,cerqrott3)|RATIO(pinj_15r,cerqrott3)|RATIO(pinj_21l,cerqrott3)|RATIO(pinj_21r,cerqrott3)|RATIO(pinj_30l,cerqrott3)|RATIO(pinj_30r,cerqrott3)|RATIO(pinj_33l,cerqrott3)|RATIO(pinj_33r,cerqrott3)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqrott6,"RATIO(pinj_i,cerqrott6)","RATIO(pinj,cerqrott6)","RATIO(pinj_15l,cerqrott6)|RATIO(pinj_15r,cerqrott6)|RATIO(pinj_21l,cerqrott6)|RATIO(pinj_21r,cerqrott6)|RATIO(pinj_30l,cerqrott6)|RATIO(pinj_30r,cerqrott6)|RATIO(pinj_33l,cerqrott6)|RATIO(pinj_33r,cerqrott6)",9,"RATIO(pinj,cerqrott6) = sum_i RATIO(pinj_i,cerqrott6)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqrott6)|RATIO(pinj_15l,cerqrott6)|RATIO(pinj_15r,cerqrott6)|RATIO(pinj_21l,cerqrott6)|RATIO(pinj_21r,cerqrott6)|RATIO(pinj_30l,cerqrott6)|RATIO(pinj_30r,cerqrott6)|RATIO(pinj_33l,cerqrott6)|RATIO(pinj_33r,cerqrott6)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqrott8,"RATIO(pinj_i,cerqrott8)","RATIO(pinj,cerqrott8)","RATIO(pinj_15l,cerqrott8)|RATIO(pinj_15r,cerqrott8)|RATIO(pinj_21l,cerqrott8)|RATIO(pinj_21r,cerqrott8)|RATIO(pinj_30l,cerqrott8)|RATIO(pinj_30r,cerqrott8)|RATIO(pinj_33l,cerqrott8)|RATIO(pinj_33r,cerqrott8)",9,"RATIO(pinj,cerqrott8) = sum_i RATIO(pinj_i,cerqrott8)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqrott8)|RATIO(pinj_15l,cerqrott8)|RATIO(pinj_15r,cerqrott8)|RATIO(pinj_21l,cerqrott8)|RATIO(pinj_21r,cerqrott8)|RATIO(pinj_30l,cerqrott8)|RATIO(pinj_30r,cerqrott8)|RATIO(pinj_33l,cerqrott8)|RATIO(pinj_33r,cerqrott8)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqrott10,"RATIO(pinj_i,cerqrott10)","RATIO(pinj,cerqrott10)","RATIO(pinj_15l,cerqrott10)|RATIO(pinj_15r,cerqrott10)|RATIO(pinj_21l,cerqrott10)|RATIO(pinj_21r,cerqrott10)|RATIO(pinj_30l,cerqrott10)|RATIO(pinj_30r,cerqrott10)|RATIO(pinj_33l,cerqrott10)|RATIO(pinj_33r,cerqrott10)",9,"RATIO(pinj,cerqrott10) = sum_i RATIO(pinj_i,cerqrott10)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqrott10)|RATIO(pinj_15l,cerqrott10)|RATIO(pinj_15r,cerqrott10)|RATIO(pinj_21l,cerqrott10)|RATIO(pinj_21r,cerqrott10)|RATIO(pinj_30l,cerqrott10)|RATIO(pinj_30r,cerqrott10)|RATIO(pinj_33l,cerqrott10)|RATIO(pinj_33r,cerqrott10)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqrott11,"RATIO(pinj_i,cerqrott11)","RATIO(pinj,cerqrott11)","RATIO(pinj_15l,cerqrott11)|RATIO(pinj_15r,cerqrott11)|RATIO(pinj_21l,cerqrott11)|RATIO(pinj_21r,cerqrott11)|RATIO(pinj_30l,cerqrott11)|RATIO(pinj_30r,cerqrott11)|RATIO(pinj_33l,cerqrott11)|RATIO(pinj_33r,cerqrott11)",9,"RATIO(pinj,cerqrott11) = sum_i RATIO(pinj_i,cerqrott11)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqrott11)|RATIO(pinj_15l,cerqrott11)|RATIO(pinj_15r,cerqrott11)|RATIO(pinj_21l,cerqrott11)|RATIO(pinj_21r,cerqrott11)|RATIO(pinj_30l,cerqrott11)|RATIO(pinj_30r,cerqrott11)|RATIO(pinj_33l,cerqrott11)|RATIO(pinj_33r,cerqrott11)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqrott12,"RATIO(pinj_i,cerqrott12)","RATIO(pinj,cerqrott12)","RATIO(pinj_15l,cerqrott12)|RATIO(pinj_15r,cerqrott12)|RATIO(pinj_21l,cerqrott12)|RATIO(pinj_21r,cerqrott12)|RATIO(pinj_30l,cerqrott12)|RATIO(pinj_30r,cerqrott12)|RATIO(pinj_33l,cerqrott12)|RATIO(pinj_33r,cerqrott12)",9,"RATIO(pinj,cerqrott12) = sum_i RATIO(pinj_i,cerqrott12)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqrott12)|RATIO(pinj_15l,cerqrott12)|RATIO(pinj_15r,cerqrott12)|RATIO(pinj_21l,cerqrott12)|RATIO(pinj_21r,cerqrott12)|RATIO(pinj_30l,cerqrott12)|RATIO(pinj_30r,cerqrott12)|RATIO(pinj_33l,cerqrott12)|RATIO(pinj_33r,cerqrott12)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqrott13,"RATIO(pinj_i,cerqrott13)","RATIO(pinj,cerqrott13)","RATIO(pinj_15l,cerqrott13)|RATIO(pinj_15r,cerqrott13)|RATIO(pinj_21l,cerqrott13)|RATIO(pinj_21r,cerqrott13)|RATIO(pinj_30l,cerqrott13)|RATIO(pinj_30r,cerqrott13)|RATIO(pinj_33l,cerqrott13)|RATIO(pinj_33r,cerqrott13)",9,"RATIO(pinj,cerqrott13) = sum_i RATIO(pinj_i,cerqrott13)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqrott13)|RATIO(pinj_15l,cerqrott13)|RATIO(pinj_15r,cerqrott13)|RATIO(pinj_21l,cerqrott13)|RATIO(pinj_21r,cerqrott13)|RATIO(pinj_30l,cerqrott13)|RATIO(pinj_30r,cerqrott13)|RATIO(pinj_33l,cerqrott13)|RATIO(pinj_33r,cerqrott13)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqtit3,"RATIO(pinj_i,cerqtit3)","RATIO(pinj,cerqtit3)","RATIO(pinj_15l,cerqtit3)|RATIO(pinj_15r,cerqtit3)|RATIO(pinj_21l,cerqtit3)|RATIO(pinj_21r,cerqtit3)|RATIO(pinj_30l,cerqtit3)|RATIO(pinj_30r,cerqtit3)|RATIO(pinj_33l,cerqtit3)|RATIO(pinj_33r,cerqtit3)",9,"RATIO(pinj,cerqtit3) = sum_i RATIO(pinj_i,cerqtit3)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,cerqtit3)|RATIO(pinj_21l,cerqtit3)|RATIO(pinj_21r,cerqtit3)|RATIO(pinj_33l,cerqtit3)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqtit6,"RATIO(pinj_i,cerqtit6)","RATIO(pinj,cerqtit6)","RATIO(pinj_15l,cerqtit6)|RATIO(pinj_15r,cerqtit6)|RATIO(pinj_21l,cerqtit6)|RATIO(pinj_21r,cerqtit6)|RATIO(pinj_30l,cerqtit6)|RATIO(pinj_30r,cerqtit6)|RATIO(pinj_33l,cerqtit6)|RATIO(pinj_33r,cerqtit6)",9,"RATIO(pinj,cerqtit6) = sum_i RATIO(pinj_i,cerqtit6)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqtit6)|RATIO(pinj_15l,cerqtit6)|RATIO(pinj_15r,cerqtit6)|RATIO(pinj_21l,cerqtit6)|RATIO(pinj_21r,cerqtit6)|RATIO(pinj_30l,cerqtit6)|RATIO(pinj_30r,cerqtit6)|RATIO(pinj_33l,cerqtit6)|RATIO(pinj_33r,cerqtit6)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqtit8,"RATIO(pinj_i,cerqtit8)","RATIO(pinj,cerqtit8)","RATIO(pinj_15l,cerqtit8)|RATIO(pinj_15r,cerqtit8)|RATIO(pinj_21l,cerqtit8)|RATIO(pinj_21r,cerqtit8)|RATIO(pinj_30l,cerqtit8)|RATIO(pinj_30r,cerqtit8)|RATIO(pinj_33l,cerqtit8)|RATIO(pinj_33r,cerqtit8)",9,"RATIO(pinj,cerqtit8) = sum_i RATIO(pinj_i,cerqtit8)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqtit8)|RATIO(pinj_15l,cerqtit8)|RATIO(pinj_15r,cerqtit8)|RATIO(pinj_21l,cerqtit8)|RATIO(pinj_21r,cerqtit8)|RATIO(pinj_30l,cerqtit8)|RATIO(pinj_30r,cerqtit8)|RATIO(pinj_33l,cerqtit8)|RATIO(pinj_33r,cerqtit8)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqtit10,"RATIO(pinj_i,cerqtit10)","RATIO(pinj,cerqtit10)","RATIO(pinj_15l,cerqtit10)|RATIO(pinj_15r,cerqtit10)|RATIO(pinj_21l,cerqtit10)|RATIO(pinj_21r,cerqtit10)|RATIO(pinj_30l,cerqtit10)|RATIO(pinj_30r,cerqtit10)|RATIO(pinj_33l,cerqtit10)|RATIO(pinj_33r,cerqtit10)",9,"RATIO(pinj,cerqtit10) = sum_i RATIO(pinj_i,cerqtit10)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,cerqtit10)|RATIO(pinj_21l,cerqtit10)|RATIO(pinj_21r,cerqtit10)|RATIO(pinj_33l,cerqtit10)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqtit11,"RATIO(pinj_i,cerqtit11)","RATIO(pinj,cerqtit11)","RATIO(pinj_15l,cerqtit11)|RATIO(pinj_15r,cerqtit11)|RATIO(pinj_21l,cerqtit11)|RATIO(pinj_21r,cerqtit11)|RATIO(pinj_30l,cerqtit11)|RATIO(pinj_30r,cerqtit11)|RATIO(pinj_33l,cerqtit11)|RATIO(pinj_33r,cerqtit11)",9,"RATIO(pinj,cerqtit11) = sum_i RATIO(pinj_i,cerqtit11)",LOCAL_DOCUMENTED,False,4,"RATIO(pinj_15r,cerqtit11)|RATIO(pinj_21l,cerqtit11)|RATIO(pinj_21r,cerqtit11)|RATIO(pinj_33l,cerqtit11)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqtit12,"RATIO(pinj_i,cerqtit12)","RATIO(pinj,cerqtit12)","RATIO(pinj_15l,cerqtit12)|RATIO(pinj_15r,cerqtit12)|RATIO(pinj_21l,cerqtit12)|RATIO(pinj_21r,cerqtit12)|RATIO(pinj_30l,cerqtit12)|RATIO(pinj_30r,cerqtit12)|RATIO(pinj_33l,cerqtit12)|RATIO(pinj_33r,cerqtit12)",9,"RATIO(pinj,cerqtit12) = sum_i RATIO(pinj_i,cerqtit12)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqtit12)|RATIO(pinj_15l,cerqtit12)|RATIO(pinj_15r,cerqtit12)|RATIO(pinj_21l,cerqtit12)|RATIO(pinj_21r,cerqtit12)|RATIO(pinj_30l,cerqtit12)|RATIO(pinj_30r,cerqtit12)|RATIO(pinj_33l,cerqtit12)|RATIO(pinj_33r,cerqtit12)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_RATIO_cerqtit13,"RATIO(pinj_i,cerqtit13)","RATIO(pinj,cerqtit13)","RATIO(pinj_15l,cerqtit13)|RATIO(pinj_15r,cerqtit13)|RATIO(pinj_21l,cerqtit13)|RATIO(pinj_21r,cerqtit13)|RATIO(pinj_30l,cerqtit13)|RATIO(pinj_30r,cerqtit13)|RATIO(pinj_33l,cerqtit13)|RATIO(pinj_33r,cerqtit13)",9,"RATIO(pinj,cerqtit13) = sum_i RATIO(pinj_i,cerqtit13)",LOCAL_DOCUMENTED,False,9,"RATIO(pinj,cerqtit13)|RATIO(pinj_15l,cerqtit13)|RATIO(pinj_15r,cerqtit13)|RATIO(pinj_21l,cerqtit13)|RATIO(pinj_21r,cerqtit13)|RATIO(pinj_30l,cerqtit13)|RATIO(pinj_30r,cerqtit13)|RATIO(pinj_33l,cerqtit13)|RATIO(pinj_33r,cerqtit13)",VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_bt,PHASE(pinj_i|bt),PHASE(pinj|bt),PHASE(pinj_15l|bt)|PHASE(pinj_15r|bt)|PHASE(pinj_21l|bt)|PHASE(pinj_21r|bt)|PHASE(pinj_30l|bt)|PHASE(pinj_30r|bt)|PHASE(pinj_33l|bt)|PHASE(pinj_33r|bt),9,PHASE(pinj|bt) = sum_i PHASE(pinj_i|bt),LOCAL_DOCUMENTED,False,9,PHASE(pinj|bt)|PHASE(pinj_15l|bt)|PHASE(pinj_15r|bt)|PHASE(pinj_21l|bt)|PHASE(pinj_21r|bt)|PHASE(pinj_30l|bt)|PHASE(pinj_30r|bt)|PHASE(pinj_33l|bt)|PHASE(pinj_33r|bt),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ip,PHASE(pinj_i|ip),PHASE(pinj|ip),PHASE(pinj_15l|ip)|PHASE(pinj_15r|ip)|PHASE(pinj_21l|ip)|PHASE(pinj_21r|ip)|PHASE(pinj_30l|ip)|PHASE(pinj_30r|ip)|PHASE(pinj_33l|ip)|PHASE(pinj_33r|ip),9,PHASE(pinj|ip) = sum_i PHASE(pinj_i|ip),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ip)|PHASE(pinj_15l|ip)|PHASE(pinj_15r|ip)|PHASE(pinj_21l|ip)|PHASE(pinj_21r|ip)|PHASE(pinj_30l|ip)|PHASE(pinj_30r|ip)|PHASE(pinj_33l|ip)|PHASE(pinj_33r|ip),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_gasa,PHASE(pinj_i|gasa),PHASE(pinj|gasa),PHASE(pinj_15l|gasa)|PHASE(pinj_15r|gasa)|PHASE(pinj_21l|gasa)|PHASE(pinj_21r|gasa)|PHASE(pinj_30l|gasa)|PHASE(pinj_30r|gasa)|PHASE(pinj_33l|gasa)|PHASE(pinj_33r|gasa),9,PHASE(pinj|gasa) = sum_i PHASE(pinj_i|gasa),LOCAL_DOCUMENTED,False,9,PHASE(pinj|gasa)|PHASE(pinj_15l|gasa)|PHASE(pinj_15r|gasa)|PHASE(pinj_21l|gasa)|PHASE(pinj_21r|gasa)|PHASE(pinj_30l|gasa)|PHASE(pinj_30r|gasa)|PHASE(pinj_33l|gasa)|PHASE(pinj_33r|gasa),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_gasb,PHASE(pinj_i|gasb),PHASE(pinj|gasb),PHASE(pinj_15l|gasb)|PHASE(pinj_15r|gasb)|PHASE(pinj_21l|gasb)|PHASE(pinj_21r|gasb)|PHASE(pinj_30l|gasb)|PHASE(pinj_30r|gasb)|PHASE(pinj_33l|gasb)|PHASE(pinj_33r|gasb),9,PHASE(pinj|gasb) = sum_i PHASE(pinj_i|gasb),LOCAL_DOCUMENTED,False,9,PHASE(pinj|gasb)|PHASE(pinj_15l|gasb)|PHASE(pinj_15r|gasb)|PHASE(pinj_21l|gasb)|PHASE(pinj_21r|gasb)|PHASE(pinj_30l|gasb)|PHASE(pinj_30r|gasb)|PHASE(pinj_33l|gasb)|PHASE(pinj_33r|gasb),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_gasc,PHASE(pinj_i|gasc),PHASE(pinj|gasc),PHASE(pinj_15l|gasc)|PHASE(pinj_15r|gasc)|PHASE(pinj_21l|gasc)|PHASE(pinj_21r|gasc)|PHASE(pinj_30l|gasc)|PHASE(pinj_30r|gasc)|PHASE(pinj_33l|gasc)|PHASE(pinj_33r|gasc),9,PHASE(pinj|gasc) = sum_i PHASE(pinj_i|gasc),LOCAL_DOCUMENTED,False,9,PHASE(pinj|gasc)|PHASE(pinj_15l|gasc)|PHASE(pinj_15r|gasc)|PHASE(pinj_21l|gasc)|PHASE(pinj_21r|gasc)|PHASE(pinj_30l|gasc)|PHASE(pinj_30r|gasc)|PHASE(pinj_33l|gasc)|PHASE(pinj_33r|gasc),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_gasd,PHASE(pinj_i|gasd),PHASE(pinj|gasd),PHASE(pinj_15l|gasd)|PHASE(pinj_15r|gasd)|PHASE(pinj_21l|gasd)|PHASE(pinj_21r|gasd)|PHASE(pinj_30l|gasd)|PHASE(pinj_30r|gasd)|PHASE(pinj_33l|gasd)|PHASE(pinj_33r|gasd),9,PHASE(pinj|gasd) = sum_i PHASE(pinj_i|gasd),LOCAL_DOCUMENTED,False,9,PHASE(pinj|gasd)|PHASE(pinj_15l|gasd)|PHASE(pinj_15r|gasd)|PHASE(pinj_21l|gasd)|PHASE(pinj_21r|gasd)|PHASE(pinj_30l|gasd)|PHASE(pinj_30r|gasd)|PHASE(pinj_33l|gasd)|PHASE(pinj_33r|gasd),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_tinj,PHASE(pinj_i|tinj),PHASE(pinj|tinj),PHASE(pinj_15l|tinj)|PHASE(pinj_15r|tinj)|PHASE(pinj_21l|tinj)|PHASE(pinj_21r|tinj)|PHASE(pinj_30l|tinj)|PHASE(pinj_30r|tinj)|PHASE(pinj_33l|tinj)|PHASE(pinj_33r|tinj),9,PHASE(pinj|tinj) = sum_i PHASE(pinj_i|tinj),LOCAL_DOCUMENTED,False,9,PHASE(pinj|tinj)|PHASE(pinj_15l|tinj)|PHASE(pinj_15r|tinj)|PHASE(pinj_21l|tinj)|PHASE(pinj_21r|tinj)|PHASE(pinj_30l|tinj)|PHASE(pinj_30r|tinj)|PHASE(pinj_33l|tinj)|PHASE(pinj_33r|tinj),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece1,PHASE(pinj_i|ece1),PHASE(pinj|ece1),PHASE(pinj_15l|ece1)|PHASE(pinj_15r|ece1)|PHASE(pinj_21l|ece1)|PHASE(pinj_21r|ece1)|PHASE(pinj_30l|ece1)|PHASE(pinj_30r|ece1)|PHASE(pinj_33l|ece1)|PHASE(pinj_33r|ece1),9,PHASE(pinj|ece1) = sum_i PHASE(pinj_i|ece1),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece1)|PHASE(pinj_15l|ece1)|PHASE(pinj_15r|ece1)|PHASE(pinj_21l|ece1)|PHASE(pinj_21r|ece1)|PHASE(pinj_30l|ece1)|PHASE(pinj_30r|ece1)|PHASE(pinj_33l|ece1)|PHASE(pinj_33r|ece1),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece2,PHASE(pinj_i|ece2),PHASE(pinj|ece2),PHASE(pinj_15l|ece2)|PHASE(pinj_15r|ece2)|PHASE(pinj_21l|ece2)|PHASE(pinj_21r|ece2)|PHASE(pinj_30l|ece2)|PHASE(pinj_30r|ece2)|PHASE(pinj_33l|ece2)|PHASE(pinj_33r|ece2),9,PHASE(pinj|ece2) = sum_i PHASE(pinj_i|ece2),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece2)|PHASE(pinj_15l|ece2)|PHASE(pinj_15r|ece2)|PHASE(pinj_21l|ece2)|PHASE(pinj_21r|ece2)|PHASE(pinj_30l|ece2)|PHASE(pinj_30r|ece2)|PHASE(pinj_33l|ece2)|PHASE(pinj_33r|ece2),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
