realization_index,shot,lambda_relative,feature,display_name,coefficient,canonical_coefficient,shrinkage_ratio
50,195626,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.8587363471504363,-1.903585718212302,0.9764395316518846
50,195626,1e-05,d[betan]/d[t],dot beta_N,-0.43330372869997724,-0.4505491524764787,0.961723546295203
50,195626,1e-05,d[li]/d[betan],D_betaN l_i,-0.024166655838947792,-0.0233256138903833,1.0360565836559283
50,195626,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.2708184940874239,0.174101842615274,1.555517678729409
50,195626,0.0001,d[kappa]/d[t],dot kappa,1.1845655795172976,1.3616050854745774,0.8699773467021285
50,195626,0.0001,r[q95]/r[kappa],q95 / kappa,-0.00221922069777767,-0.0001238887680106,17.91300965708039
50,195626,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4640671699882888,1.6366593391097428,0.8945460640481634
50,195626,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.5282736134257022,-1.903585718212302,0.8028393987221845
50,195626,0.0001,d[betan]/d[t],dot beta_N,-0.3070759659469025,-0.4505491524764787,0.6815593021516863
50,195626,0.0001,d[li]/d[betan],D_betaN l_i,-0.030388898566327427,-0.0233256138903833,1.3028123808075287
50,195626,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5460730526381609,0.174101842615274,3.136515067476108
50,195626,0.001,d[kappa]/d[t],dot kappa,0.6911403030054506,1.3616050854745774,0.5075923337672896
50,195626,0.001,r[q95]/r[kappa],q95 / kappa,-0.008096231358177913,-0.0001238887680106,65.35081015161273
50,195626,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.9519667195598304,1.6366593391097428,0.5816523309472883
50,195626,0.001,d[kappa]/d[betan],D_betaN kappa,-0.47837971211428165,-1.903585718212302,0.25130452888853266
50,195626,0.001,d[betan]/d[t],dot beta_N,0.06809968042269914,-0.4505491524764787,-0.1511481711781809
50,195626,0.001,d[li]/d[betan],D_betaN l_i,-0.0507177231464977,-0.0233256138903833,2.1743360489820867
50,195626,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6252532331740367,0.174101842615274,3.5913073852739514
50,195626,0.01,d[kappa]/d[t],dot kappa,0.3691225583702578,1.3616050854745774,0.2710936983917058
50,195626,0.01,r[q95]/r[kappa],q95 / kappa,-0.004942795308206098,-0.0001238887680106,39.89704141527333
50,195626,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5643806906322358,1.6366593391097428,0.3448369964022137
50,195626,0.01,d[kappa]/d[betan],D_betaN kappa,0.07442922746576322,-1.903585718212302,-0.039099488272932255
50,195626,0.01,d[betan]/d[t],dot beta_N,0.10999242732905075,-0.4505491524764787,-0.24412969533838597
50,195626,0.01,d[li]/d[betan],D_betaN l_i,-0.05438622509864316,-0.0233256138903833,2.3316095925374785
50,195626,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3527339458120177,0.174101842615274,2.0260207503459946
50,195626,0.1,d[kappa]/d[t],dot kappa,0.09154782970216263,1.3616050854745774,0.06723522897996104
50,195626,0.1,r[q95]/r[kappa],q95 / kappa,0.006957796259996269,-0.0001238887680106,-56.161638958270665
50,195626,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.33605434190600975,1.6366593391097428,0.20532943776119333
50,195626,0.1,d[kappa]/d[betan],D_betaN kappa,0.13791437212665947,-1.903585718212302,-0.07244978295812064
50,195626,0.1,d[betan]/d[t],dot beta_N,-0.1251514667235612,-0.4505491524764787,0.2777753904000404
50,195626,0.1,d[li]/d[betan],D_betaN l_i,0.039623763611324296,-0.0233256138903833,-1.6987232918084272
50,195626,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.1196526746372513,0.174101842615274,0.6872567965960984
50,195626,1.0,d[kappa]/d[t],dot kappa,0.00908432178375023,1.3616050854745774,0.0066717742763012355
50,195626,1.0,r[q95]/r[kappa],q95 / kappa,0.0020721336895871724,-0.0001238887680106,-16.725759105215086
50,195626,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.13973608211955696,1.6366593391097428,0.08537884383170788
50,195626,1.0,d[kappa]/d[betan],D_betaN kappa,0.07925802695241922,-1.903585718212302,-0.041636174401882005
50,195626,1.0,d[betan]/d[t],dot beta_N,-0.10982970810030301,-0.4505491524764787,0.24376853778686614
50,195626,1.0,d[li]/d[betan],D_betaN l_i,0.07446221883378829,-0.0233256138903833,-3.1922940671022433
51,195638,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3470910197582836,0.3470910197582849,0.9999999999999963
51,195638,0.0,d[kappa]/d[t],dot kappa,1.2520637523479723,1.2520637523479743,0.9999999999999984
51,195638,0.0,r[q95]/r[kappa],q95 / kappa,-0.0063465520368539575,-0.0063465520368559,0.9999999999996939
51,195638,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.271617834408435,1.2716178344084328,1.0000000000000018
51,195638,0.0,d[kappa]/d[betan],D_betaN kappa,-1.5270277702182453,-1.5270277702182462,0.9999999999999994
51,195638,0.0,d[betan]/d[t],dot beta_N,-0.3259369330635122,-0.3259369330635149,0.9999999999999917
51,195638,0.0,d[li]/d[betan],D_betaN l_i,-0.029101881785301525,-0.0291018817853016,0.9999999999999973
51,195638,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.34790333005713137,0.3470910197582849,1.002340337988036
51,195638,1e-06,d[kappa]/d[t],dot kappa,1.250868346054071,1.2520637523479743,0.9990452512568457
51,195638,1e-06,r[q95]/r[kappa],q95 / kappa,-0.006400383412760767,-0.0063465520368559,1.008481987635531
51,195638,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2703818850311654,1.2716178344084328,0.9990280496672632
51,195638,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.5244255774915707,-1.5270277702182462,0.9982959100172071
51,195638,1e-06,d[betan]/d[t],dot beta_N,-0.3249730916275951,-0.3259369330635149,0.9970428590989656
51,195638,1e-06,d[li]/d[betan],D_betaN l_i,-0.029116134985400926,-0.0291018817853016,1.0004897690192158
51,195638,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.35509392158360076,0.3470910197582849,1.0230570696726442
51,195638,1e-05,d[kappa]/d[t],dot kappa,1.2402759796586624,1.2520637523479743,0.9905853254938445
51,195638,1e-05,r[q95]/r[kappa],q95 / kappa,-0.00687662106436827,-0.0063465520368559,1.083520788049028
51,195638,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2594385504366297,1.2716178344084328,0.9904222136224843
51,195638,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.5013755648915914,-1.5270277702182462,0.9832012188468658
51,195638,1e-05,d[betan]/d[t],dot beta_N,-0.31643403407105,-0.3259369330635149,0.9708443627325501
51,195638,1e-05,d[li]/d[betan],D_betaN l_i,-0.02924253034091245,-0.0291018817853016,1.0048329711682729
51,195638,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.41676039006034793,0.3470910197582849,1.2007236325231951
51,195638,0.0001,d[kappa]/d[t],dot kappa,1.148543798988963,1.2520637523479743,0.9173205412544833
51,195638,0.0001,r[q95]/r[kappa],q95 / kappa,-0.01093696529778632,-0.0063465520368559,1.7232924640454887
51,195638,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1653574426692992,1.2716178344084328,0.9164368500788078
51,195638,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.3024094421566375,-1.5270277702182462,0.8529048833018238
51,195638,0.0001,d[betan]/d[t],dot beta_N,-0.24261126150662907,-0.3259369330635149,0.7443503233165409
51,195638,0.0001,d[li]/d[betan],D_betaN l_i,-0.030345385457754358,-0.0291018817853016,1.0427293218227836
51,195638,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6438993107040805,0.3470910197582849,1.8551310003712964
51,195638,0.001,d[kappa]/d[t],dot kappa,0.7792764037188299,1.2520637523479743,0.6223935500548321
51,195638,0.001,r[q95]/r[kappa],q95 / kappa,-0.024934355801356174,-0.0063465520368559,3.9288034914953167
51,195638,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.8088921969907387,1.2716178344084328,0.6361126551571542
51,195638,0.001,d[kappa]/d[betan],D_betaN kappa,-0.524642020964298,-1.5270277702182462,0.3435707137724909
51,195638,0.001,d[betan]/d[t],dot beta_N,0.048082786997183304,-0.3259369330635149,-0.1475217507425385
51,195638,0.001,d[li]/d[betan],D_betaN l_i,-0.03503257938248653,-0.0291018817853016,1.203790862767518
51,195638,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7133026091891749,0.3470910197582849,2.0550880564006544
51,195638,0.01,d[kappa]/d[t],dot kappa,0.4466858844992385,1.2520637523479743,0.35675969667005847
51,195638,0.01,r[q95]/r[kappa],q95 / kappa,-0.0193397691416527,-0.0063465520368559,3.047287571163393
51,195638,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5707968882968039,1.2716178344084328,0.44887455401436965
51,195638,0.01,d[kappa]/d[betan],D_betaN kappa,0.01281594509896041,-1.5270277702182462,-0.00839273872349337
51,195638,0.01,d[betan]/d[t],dot beta_N,0.20351447214266408,-0.3259369330635149,-0.624398316047864
51,195638,0.01,d[li]/d[betan],D_betaN l_i,-0.037503388205056824,-0.0291018817853016,1.2886928921551233
51,195638,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4519222452062801,0.3470910197582849,1.302028054546038
51,195638,0.1,d[kappa]/d[t],dot kappa,0.15060417983738794,1.2520637523479743,0.12028475351591517
51,195638,0.1,r[q95]/r[kappa],q95 / kappa,0.014422258456002817,-0.0063465520368559,-2.272455716466109
51,195638,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.380219081137308,1.2716178344084328,0.2990042061766058
51,195638,0.1,d[kappa]/d[betan],D_betaN kappa,0.091873892289536,-1.5270277702182462,-0.06016517451834238
51,195638,0.1,d[betan]/d[t],dot beta_N,-0.005872273020568189,-0.3259369330635149,0.01801659285854502
51,195638,0.1,d[li]/d[betan],D_betaN l_i,0.017173782026820725,-0.0291018817853016,-0.5901261696243517
51,195638,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.14061306471595544,0.3470910197582849,0.4051187057904257
51,195638,1.0,d[kappa]/d[t],dot kappa,0.011600974946833036,1.2520637523479743,0.009265482628243107
51,195638,1.0,r[q95]/r[kappa],q95 / kappa,0.00600468400074142,-0.0063465520368559,-0.9461332650974618
51,195638,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.14503482224677666,1.2716178344084328,0.1140553539926153
51,195638,1.0,d[kappa]/d[betan],D_betaN kappa,0.057619523920612224,-1.5270277702182462,-0.03773312119423808
51,195638,1.0,d[betan]/d[t],dot beta_N,-0.07826379201317352,-0.3259369330635149,0.2401194343873953
51,195638,1.0,d[li]/d[betan],D_betaN l_i,0.05832466289859919,-0.0291018817853016,-2.004154347436634
52,195642,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.21740473702137383,0.2174047370213754,0.9999999999999929
52,195642,0.0,d[kappa]/d[t],dot kappa,1.2355875269882202,1.235587526988219,1.0000000000000009
52,195642,0.0,r[q95]/r[kappa],q95 / kappa,-0.006510129638563014,-0.0065101296385636,0.99999999999991
52,195642,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4739703450518398,1.4739703450518356,1.0000000000000029
52,195642,0.0,d[kappa]/d[betan],D_betaN kappa,-1.6762407863235453,-1.6762407863235422,1.0000000000000018
52,195642,0.0,d[betan]/d[t],dot beta_N,-0.28945306893983175,-0.2894530689398333,0.9999999999999947
52,195642,0.0,d[li]/d[betan],D_betaN l_i,-0.009756500757430607,-0.00975650075743,1.0000000000000622
52,195642,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.21848535239651842,0.2174047370213754,1.0049705235955222
52,195642,1e-06,d[kappa]/d[t],dot kappa,1.2342637061073922,1.235587526988219,0.998928589960718
52,195642,1e-06,r[q95]/r[kappa],q95 / kappa,-0.006581997432577267,-0.0065101296385636,1.0110393798593424
52,195642,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4722931105103834,1.4739703450518356,0.9988620974993949
52,195642,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.6730525690236937,-1.6762407863235422,0.9980979956305436
52,195642,1e-06,d[betan]/d[t],dot beta_N,-0.28833974908530013,-0.2894530689398333,0.996153712038325
52,195642,1e-06,d[li]/d[betan],D_betaN l_i,-0.009746617342256896,-0.00975650075743,0.9989869918099911
52,195642,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.22803613252230825,0.2174047370213754,1.0489013976723405
52,195642,1e-05,d[kappa]/d[t],dot kappa,1.2225579594537967,1.235587526988219,0.9894547595780752
52,195642,1e-05,r[q95]/r[kappa],q95 / kappa,-0.007216805633219723,-0.0065101296385636,1.1085502184887432
52,195642,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4574664230339438,1.4739703450518356,0.9888030840828678
52,195642,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.6448664823184167,-1.6762407863235422,0.9812829372360411
52,195642,1e-05,d[betan]/d[t],dot beta_N,-0.2784979651880744,-0.2894530689398333,0.9621524007609121
52,195642,1e-05,d[li]/d[betan],D_betaN l_i,-0.009659636481677357,-0.00975650075743,0.9900718220434845
52,195642,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3088909489140632,0.2174047370213754,1.420810572695538
52,195642,0.0001,d[kappa]/d[t],dot kappa,1.1230034717797237,1.235587526988219,0.9088821692114987
52,195642,0.0001,r[q95]/r[kappa],q95 / kappa,-0.012558774455931848,-0.0065101296385636,1.9291128062240592
52,195642,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3317066021318051,1.4739703450518356,0.9034826288075508
52,195642,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.4056027039154724,-1.6762407863235422,0.8385446263948428
52,195642,0.0001,d[betan]/d[t],dot beta_N,-0.19502125962463923,-0.2894530689398333,0.6737577885732385
52,195642,0.0001,d[li]/d[betan],D_betaN l_i,-0.008954950407190368,-0.00975650075743,0.9178444843937293
52,195642,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5951190241264659,0.2174047370213754,2.7373783675557783
52,195642,0.001,d[kappa]/d[t],dot kappa,0.7540164294728813,1.235587526988219,0.6102493048880305
52,195642,0.001,r[q95]/r[kappa],q95 / kappa,-0.030186213686857918,-0.0065101296385636,4.6368068476003845
52,195642,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.8765889398208577,1.4739703450518356,0.59471273812502
52,195642,0.001,d[kappa]/d[betan],D_betaN kappa,-0.5354020803925625,-1.6762407863235422,0.3194064270246322
52,195642,0.001,d[betan]/d[t],dot beta_N,0.10475431956857359,-0.2894530689398333,-0.36190433202954975
52,195642,0.001,d[li]/d[betan],D_betaN l_i,-0.00776312788502415,-0.00975650075743,0.7956877243218774
52,195642,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7046524447076998,0.2174047370213754,3.2412009708804916
52,195642,0.01,d[kappa]/d[t],dot kappa,0.4546732749095172,1.235587526988219,0.3679814379623892
52,195642,0.01,r[q95]/r[kappa],q95 / kappa,-0.02269568943283166,-0.0065101296385636,3.48621159529463
52,195642,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5750452254204647,1.4739703450518356,0.39013351072557834
52,195642,0.01,d[kappa]/d[betan],D_betaN kappa,0.012213820575944787,-1.6762407863235422,-0.007286435621658545
52,195642,0.01,d[betan]/d[t],dot beta_N,0.22384496725995828,-0.2894530689398333,-0.7733376884889324
52,195642,0.01,d[li]/d[betan],D_betaN l_i,-0.020586045651452164,-0.00975650075743,2.109982478684788
52,195642,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.45483679495478724,0.2174047370213754,2.09211998407407
52,195642,0.1,d[kappa]/d[t],dot kappa,0.1634815794046914,1.235587526988219,0.13231080423997366
52,195642,0.1,r[q95]/r[kappa],q95 / kappa,0.019838635382610152,-0.0065101296385636,-3.0473487448073864
52,195642,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.3818361928153858,1.4739703450518356,0.25905283243806215
52,195642,0.1,d[kappa]/d[betan],D_betaN kappa,0.09817754148009906,-1.6762407863235422,-0.05857007076854958
52,195642,0.1,d[betan]/d[t],dot beta_N,-0.004955224111269019,-0.2894530689398333,0.017119266102163973
52,195642,0.1,d[li]/d[betan],D_betaN l_i,-0.0026565449102308484,-0.00975650075743,0.27228460041965086
52,195642,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.13990432627772978,0.2174047370213754,0.6435201375762768
52,195642,1.0,d[kappa]/d[t],dot kappa,0.017716577544696945,1.235587526988219,0.014338585618358922
52,195642,1.0,r[q95]/r[kappa],q95 / kappa,0.005836126410153093,-0.0065101296385636,-0.896468539671167
52,195642,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.14487442122364647,1.4739703450518356,0.09828855899984312
52,195642,1.0,d[kappa]/d[betan],D_betaN kappa,0.06094172101149836,-1.6762407863235422,-0.0363561855246109
52,195642,1.0,d[betan]/d[t],dot beta_N,-0.07683064824748016,-0.2894530689398333,0.26543386991502393
52,195642,1.0,d[li]/d[betan],D_betaN l_i,0.04805867716861219,-0.00975650075743,-4.925810837662613
53,195645,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.2883872408391981,0.2883872408391961,1.0000000000000069
53,195645,0.0,d[kappa]/d[t],dot kappa,1.2154478800551853,1.215447880055185,1.0000000000000004
53,195645,0.0,r[q95]/r[kappa],q95 / kappa,-0.006788442369584345,-0.0067884423695839,1.0000000000000655
53,195645,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3903447579921426,1.3903447579921449,0.9999999999999984
53,195645,0.0,d[kappa]/d[betan],D_betaN kappa,-1.5795649179704025,-1.579564917970404,0.999999999999999
53,195645,0.0,d[betan]/d[t],dot beta_N,-0.33953489181565744,-0.339534891815657,1.0000000000000013
53,195645,0.0,d[li]/d[betan],D_betaN l_i,-0.018671892313161298,-0.0186718923131624,0.9999999999999409
53,195645,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.28973638462353657,0.2883872408391961,1.0046782367361833
53,195645,1e-06,d[kappa]/d[t],dot kappa,1.2137783520124086,1.215447880055185,0.9986264091861343
53,195645,1e-06,r[q95]/r[kappa],q95 / kappa,-0.00683886247783238,-0.0067884423695839,1.0074273457007443
53,195645,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.388141043929446,1.3903447579921449,0.9984149873259627
53,195645,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.5755254227220956,-1.579564917970404,0.9974426532253585
53,195645,1e-06,d[betan]/d[t],dot beta_N,-0.33818805520125705,-0.339534891815657,0.9960332895179116
53,195645,1e-06,d[li]/d[betan],D_betaN l_i,-0.01878459467383336,-0.0186718923131624,1.0060359367321068
53,195645,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.30158560704082515,0.2883872408391961,1.0457661239215101
53,195645,1e-05,d[kappa]/d[t],dot kappa,1.1990977789629689,1.215447880055185,0.9865480853926261
53,195645,1e-05,r[q95]/r[kappa],q95 / kappa,-0.00728100278618649,-0.0067884423695839,1.0725586798540916
53,195645,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3687807391377151,1.3903447579921449,0.9844901642341061
53,195645,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.5400212486666058,-1.579564917970404,0.9749654674816353
53,195645,1e-05,d[betan]/d[t],dot beta_N,-0.3263477189260606,-0.339534891815657,0.961161067073024
53,195645,1e-05,d[li]/d[betan],D_betaN l_i,-0.01977503214156274,-0.0186718923131624,1.059080237283861
53,195645,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3967087103499339,0.2883872408391961,1.3756111719628314
53,195645,0.0001,d[kappa]/d[t],dot kappa,1.0798585235735423,1.215447880055185,0.8884449438708253
53,195645,0.0001,r[q95]/r[kappa],q95 / kappa,-0.010775191925176814,-0.0067884423695839,1.5872848789960756
53,195645,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2129061516615136,1.3903447579921449,0.8723779801299947
53,195645,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.2529256047683592,-1.579564917970404,0.7932093138522307
53,195645,0.0001,d[betan]/d[t],dot beta_N,-0.2304063103285663,-0.339534891815657,0.6785939115019152
53,195645,0.0001,d[li]/d[betan],D_betaN l_i,-0.027773129361283556,-0.0186718923131624,1.4874298167254
53,195645,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6649960387930186,0.2883872408391961,2.3059135239752804
53,195645,0.001,d[kappa]/d[t],dot kappa,0.7038312293309981,1.215447880055185,0.5790715018557949
53,195645,0.001,r[q95]/r[kappa],q95 / kappa,-0.018882246954158997,-0.0067884423695839,2.7815286521046785
53,195645,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7574347018474445,1.3903447579921449,0.5447819308797105
53,195645,0.001,d[kappa]/d[betan],D_betaN kappa,-0.38437508436937956,-1.579564917970404,0.24334237864896763
53,195645,0.001,d[betan]/d[t],dot beta_N,0.06252679038545117,-0.339534891815657,-0.18415424126542704
53,195645,0.001,d[li]/d[betan],D_betaN l_i,-0.051569431096185725,-0.0186718923131624,2.7618749204028354
53,195645,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6931921561874592,0.2883872408391961,2.403685246858689
53,195645,0.01,d[kappa]/d[t],dot kappa,0.4146229380769572,1.215447880055185,0.34112769858805636
53,195645,0.01,r[q95]/r[kappa],q95 / kappa,-0.005453745062245732,-0.0067884423695839,0.8033868103059437
53,195645,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5342877373276836,1.3903447579921449,0.3842843541189532
53,195645,0.01,d[kappa]/d[betan],D_betaN kappa,0.059684043242204804,-1.579564917970404,-0.03778511573863853
53,195645,0.01,d[betan]/d[t],dot beta_N,0.15418326194231072,-0.339534891815657,-0.45410137708622045
53,195645,0.01,d[li]/d[betan],D_betaN l_i,-0.0549590997596494,-0.0186718923131624,2.9434134922097326
53,195645,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.409860021643471,0.2883872408391961,1.4212141301771661
53,195645,0.1,d[kappa]/d[t],dot kappa,0.12196081906908705,1.215447880055185,0.10034228622254841
53,195645,0.1,r[q95]/r[kappa],q95 / kappa,0.02198857658468218,-0.0067884423695839,-3.2391195781824065
53,195645,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.34908585028154815,1.3903447579921449,0.251078625121497
53,195645,0.1,d[kappa]/d[betan],D_betaN kappa,0.11187961755886372,-1.579564917970404,-0.070829388704466
53,195645,0.1,d[betan]/d[t],dot beta_N,-0.06086128417555296,-0.339534891815657,0.17924898336691789
53,195645,0.1,d[li]/d[betan],D_betaN l_i,0.03455343126747616,-0.0186718923131624,-1.850558619766587
53,195645,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.12912315416199038,0.2883872408391961,0.44774225720335903
53,195645,1.0,d[kappa]/d[t],dot kappa,0.012384841943104546,1.215447880055185,0.010189529428890228
53,195645,1.0,r[q95]/r[kappa],q95 / kappa,0.0040483632226673335,-0.0067884423695839,-0.5963611388683674
53,195645,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.13849036030107784,1.3903447579921449,0.09960864706756443
53,195645,1.0,d[kappa]/d[betan],D_betaN kappa,0.0686910887807494,-1.579564917970404,-0.0434873476862294
53,195645,1.0,d[betan]/d[t],dot beta_N,-0.09182925396818163,-0.339534891815657,0.2704560155132401
53,195645,1.0,d[li]/d[betan],D_betaN l_i,0.06970957154522174,-0.0186718923131624,-3.7333961858853097
54,195647,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.25781997361462256,0.2578199736146217,1.0000000000000033
54,195647,0.0,d[kappa]/d[t],dot kappa,1.2691997572171256,1.2691997572171252,1.0000000000000004
54,195647,0.0,r[q95]/r[kappa],q95 / kappa,-0.0050608713722016495,-0.0050608713722026,0.9999999999998122
54,195647,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.422272465946932,1.422272465946933,0.9999999999999992
54,195647,0.0,d[kappa]/d[betan],D_betaN kappa,-1.6383027947613145,-1.638302794761313,1.0000000000000009
54,195647,0.0,d[betan]/d[t],dot beta_N,-0.3308421569446913,-0.3308421569446904,1.0000000000000029
54,195647,0.0,d[li]/d[betan],D_betaN l_i,-0.017655886475475002,-0.0176558864754762,0.9999999999999322
54,195647,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.25895072332226027,0.2578199736146217,1.0043858111215571
54,195647,1e-06,d[kappa]/d[t],dot kappa,1.2676106359143773,1.2691997572171252,0.9987479344415947
54,195647,1e-06,r[q95]/r[kappa],q95 / kappa,-0.005112426685129012,-0.0050608713722026,1.010187042731334
54,195647,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.420514333401148,1.422272465946933,0.9987638567237436
54,195647,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.634745329950725,-1.638302794761313,0.9978285669645665
54,195647,1e-06,d[betan]/d[t],dot beta_N,-0.3295161556775399,-0.3308421569446904,0.9959920426121144
54,195647,1e-06,d[li]/d[betan],D_betaN l_i,-0.01771068829505378,-0.0176558864754762,1.0031038837757424
54,195647,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.26892169654314696,0.2578199736146217,1.043059980081759
54,195647,1e-05,d[kappa]/d[t],dot kappa,1.253592044841714,1.2691997572171252,0.9877027140238089
54,195647,1e-05,r[q95]/r[kappa],q95 / kappa,-0.005566688222443841,-0.0050608713722026,1.099946592798129
54,195647,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4050077784457151,1.422272465946933,0.9878611954357681
54,195647,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.6033676536304777,-1.638302794761313,0.9786760168861672
54,195647,1e-05,d[betan]/d[t],dot beta_N,-0.3178215433005148,-0.3308421569446904,0.9606440310859407
54,195647,1e-05,d[li]/d[betan],D_betaN l_i,-0.018194057771719344,-0.0176558864754762,1.0304811257701876
54,195647,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3517139158589672,0.2578199736146217,1.3641841278934197
54,195647,0.0001,d[kappa]/d[t],dot kappa,1.1367221921720354,1.2691997572171252,0.8956211862697145
54,195647,0.0001,r[q95]/r[kappa],q95 / kappa,-0.00930903677336618,-0.0050608713722026,1.8394138259464767
54,195647,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2759748796349693,1.422272465946933,0.8971381434888704
54,195647,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.3421798096777313,-1.638302794761313,0.8192501495874429
54,195647,0.0001,d[betan]/d[t],dot beta_N,-0.2205649986756698,-0.3308421569446904,0.6666774292386912
54,195647,0.0001,d[li]/d[betan],D_betaN l_i,-0.022218010389746197,-0.0176558864754762,1.2583910992295249
54,195647,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6228249444904543,0.2578199736146217,2.41573581657962
54,195647,0.001,d[kappa]/d[t],dot kappa,0.7376555646475927,1.2691997572171252,0.5811973729533263
54,195647,0.001,r[q95]/r[kappa],q95 / kappa,-0.020452007128192135,-0.0050608713722026,4.041202714719655
54,195647,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.8426713152426533,1.422272465946933,0.5924823375397429
54,195647,0.001,d[kappa]/d[betan],D_betaN kappa,-0.46450109690747216,-1.638302794761313,0.2835257916868451
54,195647,0.001,d[betan]/d[t],dot beta_N,0.10198371724300014,-0.3308421569446904,-0.3082549037426618
