signal_id,shot_id,cohort,original_length,archived_length,support_ms,average_source_supported_dt_ms,archived_dt_ms,resampling_method,resampling_category,upsample_ratio,upstream_upsampled,source_coarser_than_archived,evidence_class,qualification
ece28,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece29,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece3,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece30,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece31,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece32,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece33,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece34,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece35,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece36,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece37,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece38,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece39,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece4,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece40,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece5,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece6,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece7,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece8,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece9,195655,development,26066,26065,5212.8,0.1999923268751199,0.2,cubic_spline,smooth_high_snr,0.9999616358474641,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs03da,195655,development,260659,260659,5213.16,0.02,0.02,pchip_no_smoothing,noisy,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs04,195655,development,260659,260659,5213.16,0.02,0.02,cubic_spline_simple,slow_varying,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs04da,195655,development,260659,260659,5213.16,0.02,0.02,cubic_spline_simple,slow_varying,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs05da,195655,development,260659,260659,5213.16,0.02,0.02,pchip_careful,fast_transient,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasa,195655,development,104264,2674,5212.35,0.04999232709590171,1.9500000000000002,decimate_with_antialiasing,smooth_high_snr,0.025646435970229416,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasb,195655,development,104264,2674,5212.35,0.04999232709590171,1.9500000000000002,decimate_with_antialiasing,fast_transient,0.025646435970229416,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasc,195655,development,104264,2674,5212.35,0.04999232709590171,1.9500000000000002,decimate_with_antialiasing,fast_transient,0.025646435970229416,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasd,195655,development,104264,2674,5212.35,0.04999232709590171,1.9500000000000002,decimate_with_antialiasing,noisy,0.025646435970229416,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ip,195655,development,104263,5214,5212.999999999999,0.04999904087778864,0.9999999999999998,decimate_with_antialiasing,smooth_high_snr,0.05000815246060443,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
kappa,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline,smooth_high_snr,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
li,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline,smooth_high_snr,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pcbcoil,195655,development,104264,5214,5212.99998683844,0.04999856120424734,0.9999999974752427,decimate_with_antialiasing,smooth_high_snr,0.05000767283050717,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pcdiamag3,195655,development,104264,5214,5212.99998683844,0.04999856120424734,0.9999999974752427,decimate_with_antialiasing,smooth_high_snr,0.05000767283050717,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj,195655,development,52132,52132,5213.1,0.1,0.1,cubic_spline,smooth_high_snr,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_15l,195655,development,52132,52132,5213.1,0.1,0.1,pchip_careful,fast_transient,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_15r,195655,development,52132,52132,5213.1,0.1,0.1,pchip_careful,fast_transient,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_21l,195655,development,52132,52132,5213.1,0.1,0.1,cubic_spline,smooth_high_snr,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_21r,195655,development,52132,52132,5213.1,0.1,0.1,pchip_careful,fast_transient,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_30l,195655,development,52132,52132,5213.1,0.1,0.1,pchip_careful,fast_transient,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_30r,195655,development,52132,52132,5213.1,0.1,0.1,cubic_spline,smooth_high_snr,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_33l,195655,development,52132,52132,5213.1,0.1,0.1,pchip_careful,fast_transient,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_33r,195655,development,52132,52132,5213.1,0.1,0.1,cubic_spline,smooth_high_snr,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
prmtan_neped,195655,development,764,490,4890.0,6.408912188728703,10.0,pchip_careful,fast_transient,0.6413612565445026,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
prmtan_teped,195655,development,732,490,4890.0,6.6894664842681255,10.0,cubic_spline_simple,slow_varying,0.6693989071038251,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
q95,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline,smooth_high_snr,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
rmaxis,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline,smooth_high_snr,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
rsurf,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline,smooth_high_snr,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tinj,195655,development,52132,52132,5213.1,0.1,0.1,cubic_spline,smooth_high_snr,1.0,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tribot,195655,development,254,255,5080.0,20.07905138339921,20.0,pchip_careful,fast_transient,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tritop,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline,smooth_high_snr,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
volume,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline,smooth_high_snr,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
vsurf,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline,smooth_high_snr,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zcur,195655,development,254,255,5080.0,20.07905138339921,20.0,pchip_no_smoothing,noisy,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zmaxis,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline_simple,slow_varying,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zsurf,195655,development,254,255,5080.0,20.07905138339921,20.0,cubic_spline_simple,slow_varying,1.0039370078740157,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
aminor,195659,external,204,205,4080.0,20.098522167487683,20.0,cubic_spline,smooth_high_snr,1.0049019607843137,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
area,195659,external,204,205,4080.0,20.098522167487683,20.0,cubic_spline,smooth_high_snr,1.0049019607843137,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
betan,195659,external,204,205,4080.0,20.098522167487683,20.0,cubic_spline,smooth_high_snr,1.0049019607843137,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
bt,195659,external,84100,4205,4204.0,0.049988703789581326,1.0,decimate_with_antialiasing,smooth_high_snr,0.05,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott10,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline_simple,slow_varying,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott11,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline_simple,slow_varying,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott12,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline_simple,slow_varying,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott13,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline_simple,slow_varying,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott3,195659,external,610,381,3800.0,6.239737274220033,10.0,cubic_spline,smooth_high_snr,0.6245901639344262,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott6,195659,external,610,381,3800.0,6.239737274220033,10.0,cubic_spline,smooth_high_snr,0.6245901639344262,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott8,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline,smooth_high_snr,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit10,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline,smooth_high_snr,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit11,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline_simple,slow_varying,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit12,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline_simple,slow_varying,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit13,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline_simple,slow_varying,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit3,195659,external,610,381,3800.0,6.239737274220033,10.0,cubic_spline,smooth_high_snr,0.6245901639344262,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit6,195659,external,610,381,3800.0,6.239737274220033,10.0,cubic_spline,smooth_high_snr,0.6245901639344262,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit8,195659,external,702,380,3790.0,5.4065620542082735,10.0,cubic_spline,smooth_high_snr,0.5413105413105413,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
density,195659,external,4105,4104,4103.0,0.9997563352826511,1.0,cubic_spline,smooth_high_snr,0.9997563946406821,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
drsep,195659,external,204,205,4080.0,20.098522167487683,20.0,pchip_careful,fast_transient,1.0049019607843137,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece1,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece10,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece11,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece12,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece13,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece14,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece15,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece16,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece17,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece18,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece19,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece2,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece20,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece21,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece22,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece23,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece24,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece25,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece26,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece27,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece28,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece29,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece3,195659,external,21026,21025,4204.8,0.19999048751486326,0.2,cubic_spline,smooth_high_snr,0.999952439836393,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
