target,shot_id,block,grid_dt_ms,scale,zero_scale,n_calibration_samples,n_evaluation_samples,valid
ece40,189647,C,7.452991452991453,647.3265155055167,False,468,58,True
ece40,189651,A,7.194719471947194,1087.672963786131,False,242,61,True
ece40,189651,B,7.194719471947194,901.6404057841614,False,364,60,True
ece40,189651,C,7.194719471947194,795.7112932944005,False,485,61,True
ece40,195264,A,6.818181818181818,1153.0483365684686,False,310,77,True
ece40,195264,B,6.818181818181818,1030.7741342168326,False,465,77,True
ece40,195264,C,6.818181818181818,929.8553451029624,False,620,77,True
ece40,195267,A,6.869047619047619,1318.7539846710288,False,312,78,True
ece40,195267,B,6.869047619047619,1283.276514085459,False,468,78,True
ece40,195267,C,6.869047619047619,1135.7913925356802,False,624,78,True
ece40,195273,A,6.856465005931198,1510.0976161047556,False,312,79,True
ece40,195273,B,6.856465005931198,1461.3187900573264,False,469,78,True
ece40,195273,C,6.856465005931198,1332.0511061944808,False,625,78,True
ece40,195638,A,6.768377253814147,664.7229336282797,False,281,71,True
ece40,195638,B,6.768377253814147,686.7116153922274,False,422,70,True
ece40,195638,C,6.768377253814147,604.9238170741561,False,563,70,True
ece40,195647,A,7.149253731343284,699.1812682504932,False,267,67,True
ece40,195647,B,7.149253731343284,635.037348544343,False,401,67,True
ece40,195647,C,7.149253731343284,576.8822147112592,False,535,67,True
ece40,195650,A,6.648426812585499,658.3194192607366,False,286,72,True
ece40,195650,B,6.648426812585499,551.1382366927836,False,430,71,True
ece40,195650,C,6.648426812585499,481.65175137403,False,573,72,True
ece40,195655,A,7.100591715976331,621.0837158564236,False,269,68,True
ece40,195655,B,7.100591715976331,508.7592540889466,False,404,67,True
ece40,195655,C,7.100591715976331,442.6344667242458,False,539,67,True
cerqrott3,160715,A,5.884665792922673,58052.90396417338,False,291,73,True
cerqrott3,160715,B,5.884665792922673,52489.514860927644,False,437,73,True
cerqrott3,160715,C,5.884665792922673,47563.33724263747,False,583,73,True
cerqrott3,160720,A,5.884665792922673,54380.42241502004,False,292,73,True
cerqrott3,160720,B,5.884665792922673,49662.1433270125,False,438,72,True
cerqrott3,160720,C,5.884665792922673,46910.12678264961,False,584,73,True
cerqrott3,161138,A,9.973614775725594,14791.697910248104,False,152,38,True
cerqrott3,161138,B,9.973614775725594,12511.95505345712,False,228,38,True
cerqrott3,161138,C,9.973614775725594,11359.950216863394,False,304,38,True
cerqrott3,165022,A,5.876840696117805,69871.71306891754,False,292,73,True
cerqrott3,165022,B,5.876840696117805,57683.315920121284,False,438,72,True
cerqrott3,165022,C,5.876840696117805,50239.57621960878,False,584,73,True
cerqrott3,165028,A,5.898123324396783,70211.0219418694,False,292,73,True
cerqrott3,165028,B,5.898123324396783,59669.83866235652,False,438,72,True
cerqrott3,165028,C,5.898123324396783,53088.68098366795,False,584,73,True
cerqrott3,165042,A,5.8533333333333335,52740.66026351887,False,293,73,True
cerqrott3,165042,B,5.8533333333333335,47082.89059804132,False,439,74,True
cerqrott3,165042,C,5.8533333333333335,43144.55899334997,False,586,73,True
cerqrott3,165861,A,5.890227576974565,58189.55857036452,False,292,73,True
cerqrott3,165861,B,5.890227576974565,48368.724374528756,False,438,73,True
cerqrott3,165861,C,5.890227576974565,42322.99969593746,False,584,73,True
cerqrott3,170396,A,14.144144144144144,61404.645620211035,False,130,33,True
cerqrott3,170396,B,14.144144144144144,61946.36491695101,False,195,33,True
cerqrott3,170396,C,14.144144144144144,60024.486854575276,False,260,33,True
cerqrott3,187017,A,8.328445747800586,30848.50561742442,False,240,60,True
cerqrott3,187017,B,8.328445747800586,29399.403216848215,False,360,60,True
cerqrott3,187017,C,8.328445747800586,25895.9290267119,False,480,60,True
cerqrott3,187020,A,8.290598290598291,25059.508870238034,False,247,62,True
cerqrott3,187020,B,8.290598290598291,25478.862144974984,False,371,62,True
cerqrott3,187020,C,8.290598290598291,29266.941927678592,False,495,62,True
cerqrott3,187024,A,7.96169630642955,36422.43198751015,False,258,64,True
cerqrott3,187024,B,7.96169630642955,34058.379148694585,False,387,64,True
cerqrott3,187024,C,7.96169630642955,36817.99862711415,False,516,64,True
cerqrott3,189647,A,7.452991452991453,78101.4174115808,False,234,58,True
cerqrott3,189647,B,7.452991452991453,68330.21922272383,False,351,58,True
cerqrott3,189647,C,7.452991452991453,60324.931884115955,False,468,58,True
cerqrott3,189651,A,7.194719471947194,88807.56625837456,False,242,61,True
cerqrott3,189651,B,7.194719471947194,73428.6270495012,False,364,60,True
cerqrott3,189651,C,7.194719471947194,65920.71640276942,False,485,61,True
cerqrott3,195264,A,6.818181818181818,72341.20178008139,False,310,77,True
cerqrott3,195264,B,6.818181818181818,60052.260481409256,False,465,77,True
cerqrott3,195264,C,6.818181818181818,52195.09458455987,False,620,77,True
cerqrott3,195267,A,6.869047619047619,72846.86609280846,False,312,78,True
cerqrott3,195267,B,6.869047619047619,61887.40846798885,False,468,78,True
cerqrott3,195267,C,6.869047619047619,54466.57014492739,False,624,78,True
cerqrott3,195273,A,6.856465005931198,77752.38831838587,False,312,79,True
cerqrott3,195273,B,6.856465005931198,64494.66970500642,False,469,78,True
cerqrott3,195273,C,6.856465005931198,57475.55360983348,False,625,78,True
cerqrott3,195638,A,6.768377253814147,42237.7229477096,False,281,71,True
cerqrott3,195638,B,6.768377253814147,40261.986879291595,False,422,70,True
cerqrott3,195638,C,6.768377253814147,38102.452719291585,False,563,70,True
cerqrott3,195647,A,7.149253731343284,47551.29100710441,False,267,67,True
cerqrott3,195647,B,7.149253731343284,43323.69146106243,False,401,67,True
cerqrott3,195647,C,7.149253731343284,39267.157479841364,False,535,67,True
cerqrott3,195650,A,6.648426812585499,53235.00006309987,False,286,72,True
cerqrott3,195650,B,6.648426812585499,43620.98837144227,False,430,71,True
cerqrott3,195650,C,6.648426812585499,38655.56096735656,False,573,72,True
cerqrott3,195655,A,7.100591715976331,46912.719769509924,False,269,68,True
cerqrott3,195655,B,7.100591715976331,40229.71366692962,False,404,67,True
cerqrott3,195655,C,7.100591715976331,35190.94982537647,False,539,67,True
cerqrott6,160715,A,5.884665792922673,35368.2997644475,False,291,73,True
cerqrott6,160715,B,5.884665792922673,33259.42539114367,False,437,73,True
cerqrott6,160715,C,5.884665792922673,30705.6773628019,False,583,73,True
cerqrott6,160720,A,5.884665792922673,35145.51074779269,False,292,73,True
cerqrott6,160720,B,5.884665792922673,33087.73011051958,False,438,72,True
cerqrott6,160720,C,5.884665792922673,32313.06790636567,False,584,73,True
cerqrott6,161138,A,9.973614775725594,11017.829946135367,False,152,38,True
cerqrott6,161138,B,9.973614775725594,9434.470193795984,False,228,38,True
cerqrott6,161138,C,9.973614775725594,9245.318117227322,False,304,38,True
cerqrott6,165022,A,5.876840696117805,48799.111135697756,False,292,73,True
cerqrott6,165022,B,5.876840696117805,40388.59305356868,False,438,72,True
cerqrott6,165022,C,5.876840696117805,35453.610405395695,False,584,73,True
cerqrott6,165028,A,5.898123324396783,83368.44753501347,False,292,73,True
cerqrott6,165028,B,5.898123324396783,73384.83546668953,False,438,72,True
cerqrott6,165028,C,5.898123324396783,64743.26553587485,False,584,73,True
cerqrott6,165042,A,5.8533333333333335,36725.65117765173,False,293,73,True
cerqrott6,165042,B,5.8533333333333335,31736.104396227453,False,439,74,True
cerqrott6,165042,C,5.8533333333333335,28700.948722477828,False,586,73,True
cerqrott6,165861,A,5.890227576974565,40865.99798359987,False,292,73,True
cerqrott6,165861,B,5.890227576974565,34244.50567677887,False,438,73,True
cerqrott6,165861,C,5.890227576974565,30596.26818634013,False,584,73,True
cerqrott6,170396,A,14.144144144144144,38173.839497903115,False,130,33,True
cerqrott6,170396,B,14.144144144144144,37767.35251490696,False,195,33,True
cerqrott6,170396,C,14.144144144144144,34762.85679161834,False,260,33,True
cerqrott6,187017,A,8.328445747800586,14801.710994445295,False,240,60,True
cerqrott6,187017,B,8.328445747800586,12361.958495183962,False,360,60,True
cerqrott6,187017,C,8.328445747800586,11381.039173074969,False,480,60,True
cerqrott6,187020,A,8.290598290598291,11281.980655829495,False,247,62,True
cerqrott6,187020,B,8.290598290598291,10170.72759784367,False,371,62,True
cerqrott6,187020,C,8.290598290598291,10765.553018595014,False,495,62,True
cerqrott6,187024,A,7.96169630642955,4021.809819719633,False,258,64,True
cerqrott6,187024,B,7.96169630642955,6173.664204483533,False,387,64,True
cerqrott6,187024,C,7.96169630642955,7871.190461012919,False,516,64,True
cerqrott6,189647,A,7.452991452991453,47414.77241538746,False,234,58,True
cerqrott6,189647,B,7.452991452991453,41838.71551303025,False,351,58,True
cerqrott6,189647,C,7.452991452991453,36368.719492687545,False,468,58,True
cerqrott6,189651,A,7.194719471947194,56985.41519310839,False,242,61,True
cerqrott6,189651,B,7.194719471947194,49162.8768601706,False,364,60,True
cerqrott6,189651,C,7.194719471947194,46468.89110242173,False,485,61,True
cerqrott6,195264,A,6.818181818181818,37641.21311321838,False,310,77,True
cerqrott6,195264,B,6.818181818181818,31401.468405747913,False,465,77,True
cerqrott6,195264,C,6.818181818181818,27474.985969164387,False,620,77,True
cerqrott6,195267,A,6.869047619047619,38290.08489707253,False,312,78,True
cerqrott6,195267,B,6.869047619047619,32008.804851784895,False,468,78,True
cerqrott6,195267,C,6.869047619047619,28334.084299790436,False,624,78,True
cerqrott6,195273,A,6.856465005931198,39846.366824513956,False,312,79,True
cerqrott6,195273,B,6.856465005931198,33116.547986507736,False,469,78,True
cerqrott6,195273,C,6.856465005931198,30188.21985292998,False,625,78,True
cerqrott6,195638,A,6.768377253814147,25118.80376155552,False,281,71,True
cerqrott6,195638,B,6.768377253814147,25162.203446437496,False,422,70,True
cerqrott6,195638,C,6.768377253814147,21989.080226457205,False,563,70,True
cerqrott6,195647,A,7.149253731343284,30008.188246051603,False,267,67,True
cerqrott6,195647,B,7.149253731343284,26189.312297841447,False,401,67,True
cerqrott6,195647,C,7.149253731343284,23143.51980765941,False,535,67,True
cerqrott6,195650,A,6.648426812585499,30978.689342773,False,286,72,True
cerqrott6,195650,B,6.648426812585499,26011.250970520996,False,430,71,True
cerqrott6,195650,C,6.648426812585499,23429.81767022167,False,573,72,True
cerqrott6,195655,A,7.100591715976331,29654.931820533122,False,269,68,True
cerqrott6,195655,B,7.100591715976331,25632.332799830936,False,404,67,True
cerqrott6,195655,C,7.100591715976331,22694.9010304916,False,539,67,True
cerqrott8,160715,A,5.884665792922673,29691.080052026962,False,291,73,True
cerqrott8,160715,B,5.884665792922673,27060.765323001375,False,437,73,True
cerqrott8,160715,C,5.884665792922673,24343.740955835223,False,583,73,True
cerqrott8,160720,A,5.884665792922673,29655.040298446238,False,292,73,True
cerqrott8,160720,B,5.884665792922673,26923.095682155672,False,438,72,True
cerqrott8,160720,C,5.884665792922673,26067.10595986129,False,584,73,True
cerqrott8,161138,A,9.973614775725594,10916.355584187246,False,152,38,True
cerqrott8,161138,B,9.973614775725594,9373.087212786328,False,228,38,True
cerqrott8,161138,C,9.973614775725594,9297.721928425286,False,304,38,True
cerqrott8,165022,A,5.876840696117805,43405.907164338394,False,292,73,True
cerqrott8,165022,B,5.876840696117805,35888.23204797425,False,438,72,True
cerqrott8,165022,C,5.876840696117805,31737.747221537215,False,584,73,True
cerqrott8,165028,A,5.898123324396783,41623.46336844684,False,292,73,True
cerqrott8,165028,B,5.898123324396783,36132.643181702864,False,438,72,True
cerqrott8,165028,C,5.898123324396783,32456.680143627247,False,584,73,True
cerqrott8,165042,A,5.8533333333333335,33405.202607182444,False,293,73,True
cerqrott8,165042,B,5.8533333333333335,29535.39692048612,False,439,74,True
cerqrott8,165042,C,5.8533333333333335,26962.332611888043,False,586,73,True
cerqrott8,165861,A,5.890227576974565,36195.30735727693,False,292,73,True
cerqrott8,165861,B,5.890227576974565,29985.48372545614,False,438,73,True
cerqrott8,165861,C,5.890227576974565,26524.946957926466,False,584,73,True
cerqrott8,170396,A,14.144144144144144,33743.7927090433,False,130,33,True
cerqrott8,170396,B,14.144144144144144,32220.407171583796,False,195,33,True
cerqrott8,170396,C,14.144144144144144,29336.0473878445,False,260,33,True
cerqrott8,187017,A,8.328445747800586,12659.256785366284,False,240,60,True
cerqrott8,187017,B,8.328445747800586,10775.25937533981,False,360,60,True
cerqrott8,187017,C,8.328445747800586,9818.976094847427,False,480,60,True
cerqrott8,187020,A,8.290598290598291,10623.820909262604,False,247,62,True
cerqrott8,187020,B,8.290598290598291,9412.573371018723,False,371,62,True
cerqrott8,187020,C,8.290598290598291,9544.96505728546,False,495,62,True
cerqrott8,187024,A,7.96169630642955,3566.9397636262047,False,258,64,True
cerqrott8,187024,B,7.96169630642955,5056.546550684069,False,387,64,True
cerqrott8,187024,C,7.96169630642955,6300.076136633144,False,516,64,True
cerqrott8,189647,A,7.452991452991453,42141.775037761014,False,234,58,True
cerqrott8,189647,B,7.452991452991453,36327.5294568703,False,351,58,True
cerqrott8,189647,C,7.452991452991453,31724.554436806262,False,468,58,True
cerqrott8,189651,A,7.194719471947194,48728.52429640637,False,242,61,True
cerqrott8,189651,B,7.194719471947194,41207.09453405733,False,364,60,True
cerqrott8,189651,C,7.194719471947194,36564.68481754598,False,485,61,True
cerqrott8,195264,A,6.818181818181818,34753.63064772054,False,310,77,True
cerqrott8,195264,B,6.818181818181818,29169.65852074705,False,465,77,True
cerqrott8,195264,C,6.818181818181818,25525.368971424672,False,620,77,True
cerqrott8,195267,A,6.869047619047619,35151.86083198315,False,312,78,True
cerqrott8,195267,B,6.869047619047619,29405.186445510313,False,468,78,True
cerqrott8,195267,C,6.869047619047619,26766.93875322078,False,624,78,True
cerqrott8,195273,A,6.856465005931198,35584.44252494186,False,312,79,True
cerqrott8,195273,B,6.856465005931198,29793.261181091497,False,469,78,True
cerqrott8,195273,C,6.856465005931198,26595.59290264252,False,625,78,True
cerqrott8,195638,A,6.768377253814147,25493.26126536046,False,281,71,True
cerqrott8,195638,B,6.768377253814147,24615.51544375561,False,422,70,True
cerqrott8,195638,C,6.768377253814147,22002.28649411745,False,563,70,True
cerqrott8,195647,A,7.149253731343284,30129.09501447611,False,267,67,True
cerqrott8,195647,B,7.149253731343284,25959.192083343227,False,401,67,True
cerqrott8,195647,C,7.149253731343284,22793.83508130646,False,535,67,True
cerqrott8,195650,A,6.648426812585499,30614.0110723394,False,286,72,True
cerqrott8,195650,B,6.648426812585499,25257.030801272896,False,430,71,True
cerqrott8,195650,C,6.648426812585499,22115.0432692959,False,573,72,True
cerqrott8,195655,A,7.100591715976331,29540.289416109623,False,269,68,True
cerqrott8,195655,B,7.100591715976331,25480.450796873214,False,404,67,True
cerqrott8,195655,C,7.100591715976331,22628.284655983854,False,539,67,True
cerqrott10,160715,A,5.884665792922673,21128.28379130673,False,291,73,True
cerqrott10,160715,B,5.884665792922673,19493.92245833529,False,437,73,True
cerqrott10,160715,C,5.884665792922673,18147.194968708183,False,583,73,True
cerqrott10,160720,A,5.884665792922673,21952.409811025027,False,292,73,True
cerqrott10,160720,B,5.884665792922673,19643.456746846194,False,438,72,True
cerqrott10,160720,C,5.884665792922673,20094.55101068231,False,584,73,True
cerqrott10,161138,A,9.973614775725594,7624.068821293742,False,152,38,True
cerqrott10,161138,B,9.973614775725594,6588.889447697602,False,228,38,True
cerqrott10,161138,C,9.973614775725594,6102.295964355886,False,304,38,True
cerqrott10,165022,A,5.876840696117805,40183.264743463,False,292,73,True
cerqrott10,165022,B,5.876840696117805,33377.707372231474,False,438,72,True
cerqrott10,165022,C,5.876840696117805,29677.432581851863,False,584,73,True
cerqrott10,165028,A,5.898123324396783,37256.276311260146,False,292,73,True
cerqrott10,165028,B,5.898123324396783,31590.56069604886,False,438,72,True
cerqrott10,165028,C,5.898123324396783,29796.3744251735,False,584,73,True
cerqrott10,165042,A,5.8533333333333335,31674.534458292186,False,293,73,True
cerqrott10,165042,B,5.8533333333333335,28288.904084713908,False,439,74,True
cerqrott10,165042,C,5.8533333333333335,25948.28199175217,False,586,73,True
cerqrott10,165861,A,5.890227576974565,33685.09678883331,False,292,73,True
cerqrott10,165861,B,5.890227576974565,28034.221470119992,False,438,73,True
cerqrott10,165861,C,5.890227576974565,24765.98362391943,False,584,73,True
cerqrott10,170396,A,14.144144144144144,27621.243675592992,False,130,33,True
cerqrott10,170396,B,14.144144144144144,25145.40355416733,False,195,33,True
cerqrott10,170396,C,14.144144144144144,22269.47314854681,False,260,33,True
cerqrott10,187017,A,8.328445747800586,12606.96733377311,False,240,60,True
cerqrott10,187017,B,8.328445747800586,10878.078044260827,False,360,60,True
cerqrott10,187017,C,8.328445747800586,10101.375142063194,False,480,60,True
cerqrott10,187020,A,8.290598290598291,11383.573024225452,False,247,62,True
cerqrott10,187020,B,8.290598290598291,9855.018398902319,False,371,62,True
cerqrott10,187020,C,8.290598290598291,9295.514582699087,False,495,62,True
cerqrott10,187024,A,7.96169630642955,4130.719137631204,False,258,64,True
cerqrott10,187024,B,7.96169630642955,4759.53687698726,False,387,64,True
cerqrott10,187024,C,7.96169630642955,5219.863105499811,False,516,64,True
cerqrott10,189647,A,7.452991452991453,36691.45358226927,False,234,58,True
cerqrott10,189647,B,7.452991452991453,31072.61595344926,False,351,58,True
cerqrott10,189647,C,7.452991452991453,27609.71984232939,False,468,58,True
cerqrott10,189651,A,7.194719471947194,38115.30917044534,False,242,61,True
cerqrott10,189651,B,7.194719471947194,31599.966355770135,False,364,60,True
cerqrott10,189651,C,7.194719471947194,27664.18387848845,False,485,61,True
cerqrott10,195264,A,6.818181818181818,32314.257907990384,False,310,77,True
cerqrott10,195264,B,6.818181818181818,28245.444401528057,False,465,77,True
cerqrott10,195264,C,6.818181818181818,25289.424044965494,False,620,77,True
cerqrott10,195267,A,6.869047619047619,32813.05861349344,False,312,78,True
cerqrott10,195267,B,6.869047619047619,27913.470230461447,False,468,78,True
cerqrott10,195267,C,6.869047619047619,28107.619154260603,False,624,78,True
cerqrott10,195273,A,6.856465005931198,34002.73753220607,False,312,79,True
cerqrott10,195273,B,6.856465005931198,28904.783531873367,False,469,78,True
cerqrott10,195273,C,6.856465005931198,26699.869518067575,False,625,78,True
cerqrott10,195638,A,6.768377253814147,22368.43994440067,False,281,71,True
cerqrott10,195638,B,6.768377253814147,21446.407964505768,False,422,70,True
cerqrott10,195638,C,6.768377253814147,19180.7353076791,False,563,70,True
cerqrott10,195647,A,7.149253731343284,26391.773331725803,False,267,67,True
cerqrott10,195647,B,7.149253731343284,23143.077177441344,False,401,67,True
cerqrott10,195647,C,7.149253731343284,20536.78790667257,False,535,67,True
cerqrott10,195650,A,6.648426812585499,26311.226514657556,False,286,72,True
cerqrott10,195650,B,6.648426812585499,21590.08616277522,False,430,71,True
cerqrott10,195650,C,6.648426812585499,18771.93089536499,False,573,72,True
cerqrott10,195655,A,7.100591715976331,26162.754888341737,False,269,68,True
cerqrott10,195655,B,7.100591715976331,23608.754647274254,False,404,67,True
cerqrott10,195655,C,7.100591715976331,21519.620317139084,False,539,67,True
cerqrott11,160715,A,5.884665792922673,17313.127936459627,False,291,73,True
cerqrott11,160715,B,5.884665792922673,17015.26219214437,False,437,73,True
cerqrott11,160715,C,5.884665792922673,16622.916953729262,False,583,73,True
cerqrott11,160720,A,5.884665792922673,19149.774683691005,False,292,73,True
cerqrott11,160720,B,5.884665792922673,17927.031852656164,False,438,72,True
cerqrott11,160720,C,5.884665792922673,17666.902228290335,False,584,73,True
cerqrott11,161138,A,9.973614775725594,7766.188776299547,False,152,38,True
cerqrott11,161138,B,9.973614775725594,6973.627928274717,False,228,38,True
cerqrott11,161138,C,9.973614775725594,6664.358915086774,False,304,38,True
cerqrott11,165022,A,5.876840696117805,38567.00331631194,False,292,73,True
cerqrott11,165022,B,5.876840696117805,32282.30138112317,False,438,72,True
cerqrott11,165022,C,5.876840696117805,28902.11614272867,False,584,73,True
cerqrott11,165028,A,5.898123324396783,35035.262171000264,False,292,73,True
cerqrott11,165028,B,5.898123324396783,29479.97713188585,False,438,72,True
cerqrott11,165028,C,5.898123324396783,28039.215609987892,False,584,73,True
cerqrott11,165042,A,5.8533333333333335,30461.724067482057,False,293,73,True
cerqrott11,165042,B,5.8533333333333335,27712.6640195165,False,439,74,True
cerqrott11,165042,C,5.8533333333333335,25635.758180416586,False,586,73,True
cerqrott11,165861,A,5.890227576974565,32357.27692013674,False,292,73,True
cerqrott11,165861,B,5.890227576974565,27217.27829300201,False,438,73,True
cerqrott11,165861,C,5.890227576974565,24106.772112309947,False,584,73,True
cerqrott11,170396,A,14.144144144144144,20724.015929154208,False,130,33,True
cerqrott11,170396,B,14.144144144144144,18597.657344596377,False,195,33,True
cerqrott11,170396,C,14.144144144144144,16930.83237672439,False,260,33,True
cerqrott11,187017,A,8.328445747800586,13072.248829421687,False,240,60,True
cerqrott11,187017,B,8.328445747800586,11306.90049486522,False,360,60,True
cerqrott11,187017,C,8.328445747800586,10839.363541875471,False,480,60,True
cerqrott11,187020,A,8.290598290598291,12229.872328977403,False,247,62,True
cerqrott11,187020,B,8.290598290598291,10286.056545834883,False,371,62,True
cerqrott11,187020,C,8.290598290598291,9238.537935097838,False,495,62,True
cerqrott11,187024,A,7.96169630642955,5330.048872526763,False,258,64,True
cerqrott11,187024,B,7.96169630642955,5120.629873088182,False,387,64,True
cerqrott11,187024,C,7.96169630642955,4968.435031001414,False,516,64,True
cerqrott11,189647,A,7.452991452991453,29717.828482590925,False,234,58,True
cerqrott11,189647,B,7.452991452991453,26230.291342435128,False,351,58,True
cerqrott11,189647,C,7.452991452991453,24355.251899416493,False,468,58,True
cerqrott11,189651,A,7.194719471947194,28290.431020326672,False,242,61,True
cerqrott11,189651,B,7.194719471947194,23146.951133537663,False,364,60,True
cerqrott11,189651,C,7.194719471947194,20199.28598456505,False,485,61,True
cerqrott11,195264,A,6.818181818181818,29963.759105189118,False,310,77,True
cerqrott11,195264,B,6.818181818181818,27974.68277562842,False,465,77,True
cerqrott11,195264,C,6.818181818181818,25723.550207247066,False,620,77,True
cerqrott11,195267,A,6.869047619047619,30439.685365699286,False,312,78,True
cerqrott11,195267,B,6.869047619047619,26436.467808682723,False,468,78,True
cerqrott11,195267,C,6.869047619047619,27967.370687861287,False,624,78,True
cerqrott11,195273,A,6.856465005931198,31428.687873772582,False,312,79,True
cerqrott11,195273,B,6.856465005931198,27286.582561767547,False,469,78,True
cerqrott11,195273,C,6.856465005931198,25984.431434312737,False,625,78,True
cerqrott11,195638,A,6.768377253814147,20178.40421104279,False,281,71,True
cerqrott11,195638,B,6.768377253814147,20052.442429313654,False,422,70,True
cerqrott11,195638,C,6.768377253814147,18084.81654639385,False,563,70,True
cerqrott11,195647,A,7.149253731343284,23431.254522172603,False,267,67,True
cerqrott11,195647,B,7.149253731343284,21728.795036033574,False,401,67,True
cerqrott11,195647,C,7.149253731343284,19753.246349294677,False,535,67,True
cerqrott11,195650,A,6.648426812585499,22853.797734291056,False,286,72,True
cerqrott11,195650,B,6.648426812585499,19317.949066073037,False,430,71,True
cerqrott11,195650,C,6.648426812585499,16938.955842403793,False,573,72,True
cerqrott11,195655,A,7.100591715976331,24039.173920163394,False,269,68,True
cerqrott11,195655,B,7.100591715976331,23407.63945423441,False,404,67,True
cerqrott11,195655,C,7.100591715976331,21964.25659974185,False,539,67,True
cerqrott12,160715,A,5.884665792922673,11551.477530279284,False,291,73,True
cerqrott12,160715,B,5.884665792922673,11508.976048596072,False,437,73,True
cerqrott12,160715,C,5.884665792922673,12068.531592142177,False,583,73,True
cerqrott12,160720,A,5.884665792922673,14470.485525128692,False,292,73,True
cerqrott12,160720,B,5.884665792922673,13224.394098662942,False,438,72,True
cerqrott12,160720,C,5.884665792922673,13490.038473623626,False,584,73,True
cerqrott12,161138,A,9.973614775725594,13453.44398858231,False,152,38,True
cerqrott12,161138,B,9.973614775725594,11546.858084109492,False,228,38,True
cerqrott12,161138,C,9.973614775725594,10770.355011112786,False,304,38,True
cerqrott12,165022,A,5.876840696117805,34314.300217288015,False,292,73,True
cerqrott12,165022,B,5.876840696117805,29849.73674518168,False,438,72,True
cerqrott12,165022,C,5.876840696117805,26999.77514447564,False,584,73,True
cerqrott12,165028,A,5.898123324396783,30665.09155748888,False,292,73,True
cerqrott12,165028,B,5.898123324396783,26335.61676498863,False,438,72,True
cerqrott12,165028,C,5.898123324396783,26414.272346600086,False,584,73,True
cerqrott12,165042,A,5.8533333333333335,27392.302938023236,False,293,73,True
cerqrott12,165042,B,5.8533333333333335,26049.907118314957,False,439,74,True
cerqrott12,165042,C,5.8533333333333335,24257.299068878594,False,586,73,True
cerqrott12,165861,A,5.890227576974565,28688.547249878393,False,292,73,True
cerqrott12,165861,B,5.890227576974565,25453.85779935375,False,438,73,True
cerqrott12,165861,C,5.890227576974565,22584.459910357476,False,584,73,True
cerqrott12,170396,A,14.144144144144144,12307.262180860642,False,130,33,True
cerqrott12,170396,B,14.144144144144144,11723.096741019415,False,195,33,True
cerqrott12,170396,C,14.144144144144144,11050.89934547478,False,260,33,True
cerqrott12,187017,A,8.328445747800586,16029.352095458931,False,240,60,True
cerqrott12,187017,B,8.328445747800586,13786.585667367399,False,360,60,True
cerqrott12,187017,C,8.328445747800586,14383.25370351887,False,480,60,True
cerqrott12,187020,A,8.290598290598291,15586.484396440068,False,247,62,True
cerqrott12,187020,B,8.290598290598291,12926.164384983173,False,371,62,True
cerqrott12,187020,C,8.290598290598291,11364.62642783455,False,495,62,True
cerqrott12,187024,A,7.96169630642955,8366.139258232182,False,258,64,True
cerqrott12,187024,B,7.96169630642955,7108.293856187217,False,387,64,True
cerqrott12,187024,C,7.96169630642955,6232.565518170915,False,516,64,True
cerqrott12,189647,A,7.452991452991453,13306.939182680373,False,234,58,True
cerqrott12,189647,B,7.452991452991453,13761.668254519118,False,351,58,True
cerqrott12,189647,C,7.452991452991453,14297.398771266722,False,468,58,True
cerqrott12,189651,A,7.194719471947194,12342.492717488563,False,242,61,True
cerqrott12,189651,B,7.194719471947194,10589.276673155624,False,364,60,True
cerqrott12,189651,C,7.194719471947194,9402.395849835442,False,485,61,True
cerqrott12,195264,A,6.818181818181818,27376.766267184787,False,310,77,True
cerqrott12,195264,B,6.818181818181818,25806.730309234288,False,465,77,True
cerqrott12,195264,C,6.818181818181818,24322.462785895383,False,620,77,True
cerqrott12,195267,A,6.869047619047619,26721.471229209485,False,312,78,True
cerqrott12,195267,B,6.869047619047619,23815.505037087933,False,468,78,True
cerqrott12,195267,C,6.869047619047619,24968.06863043524,False,624,78,True
cerqrott12,195273,A,6.856465005931198,28040.01080788535,False,312,79,True
cerqrott12,195273,B,6.856465005931198,25332.190256000165,False,469,78,True
cerqrott12,195273,C,6.856465005931198,24199.99037228806,False,625,78,True
cerqrott12,195638,A,6.768377253814147,14372.317965267614,False,281,71,True
cerqrott12,195638,B,6.768377253814147,14765.059577501133,False,422,70,True
cerqrott12,195638,C,6.768377253814147,13079.158189019055,False,563,70,True
cerqrott12,195647,A,7.149253731343284,17908.52556976322,False,267,67,True
cerqrott12,195647,B,7.149253731343284,18542.48136387859,False,401,67,True
cerqrott12,195647,C,7.149253731343284,17098.42005542447,False,535,67,True
cerqrott12,195650,A,6.648426812585499,17637.715467928432,False,286,72,True
cerqrott12,195650,B,6.648426812585499,15782.928404908967,False,430,71,True
cerqrott12,195650,C,6.648426812585499,13974.290086825433,False,573,72,True
cerqrott12,195655,A,7.100591715976331,17821.98479691476,False,269,68,True
cerqrott12,195655,B,7.100591715976331,17903.060211932298,False,404,67,True
cerqrott12,195655,C,7.100591715976331,16862.449218800368,False,539,67,True
cerqrott13,160715,A,5.884665792922673,6791.532320010845,False,291,73,True
cerqrott13,160715,B,5.884665792922673,5895.329346252864,False,437,73,True
cerqrott13,160715,C,5.884665792922673,5803.46161543217,False,583,73,True
cerqrott13,160720,A,5.884665792922673,8296.665043433295,False,292,73,True
